country	year	age	sex	prop_union	prop_union_att
Brazil	1970	19	Female	0.268854615	0.024696147
Brazil	1970	19	Male	0.04788283	0.007448863
Brazil	1970	20	Female	0.359461337	0.041475795
Brazil	1970	20	Male	0.098730106	0.014897369
Brazil	1970	21	Female	0.427135099	0.061799563
Brazil	1970	21	Male	0.165663192	0.030497402
Brazil	1970	22	Female	0.505021288	0.088811995
Brazil	1970	22	Male	0.250198943	0.052698498
Brazil	1970	23	Female	0.576666487	0.120497553
Brazil	1970	23	Male	0.345866401	0.091418933
Brazil	1970	24	Female	0.629574187	0.165278668
Brazil	1970	24	Male	0.423211759	0.130784259
Brazil	1980	12	Female	0.024287948	0.022076693
Brazil	1980	12	Male	0.024476657	0.024909524
Brazil	1980	13	Female	0.024196713	0.019881665
Brazil	1980	13	Male	0.020439257	0.021318843
Brazil	1980	14	Female	0.029273098	0.018416705
Brazil	1980	14	Male	0.018146596	0.019048307
Brazil	1980	15	Female	0.049290774	0.018278794
Brazil	1980	15	Male	0.018402413	0.018588131
Brazil	1980	16	Female	0.091678498	0.022934649
Brazil	1980	16	Male	0.020443637	0.020148389
Brazil	1980	17	Female	0.154512077	0.031096855
Brazil	1980	17	Male	0.024868509	0.018547892
Brazil	1980	18	Female	0.229366809	0.045796415
Brazil	1980	18	Male	0.043675529	0.022790055
Brazil	1980	19	Female	0.309059369	0.063268534
Brazil	1980	19	Male	0.081881701	0.028847543
Brazil	1980	20	Female	0.402913431	0.094707733
Brazil	1980	20	Male	0.141476009	0.040021855
Brazil	1980	21	Female	0.472725089	0.121593581
Brazil	1980	21	Male	0.223984518	0.066109438
Brazil	1980	22	Female	0.552819508	0.160817605
Brazil	1980	22	Male	0.313027846	0.093371772
Brazil	1980	23	Female	0.606437768	0.202637236
Brazil	1980	23	Male	0.401975351	0.144712042
Brazil	1980	24	Female	0.658516143	0.265531599
Brazil	1980	24	Male	0.489763916	0.202758149
Brazil	1991	12	Female	0.002632382	0.000322868
Brazil	1991	12	Male	0.001399033	7.06619E-05
Brazil	1991	13	Female	0.851776251	0.001081327
Brazil	1991	13	Female	0.851776251	
Brazil	1991	13	Female	0.007292989	0.001081327
Brazil	1991	13	Female	0.007292989	
Brazil	1991	13	Male	0.001431735	0.000230778
Brazil	1991	14	Female	0.524073632	0.002555326
Brazil	1991	14	Female	0.524073632	0.720378741
Brazil	1991	14	Female	0.021145715	0.002555326
Brazil	1991	14	Female	0.021145715	0.720378741
Brazil	1991	14	Male	0.00198661	0.000386994
Brazil	1991	15	Female	0.039806697	0.005803394
Brazil	1991	15	Female	0.039806697	0.00851196
Brazil	1991	15	Female	0.047190096	0.005803394
Brazil	1991	15	Female	0.047190096	0.00851196
Brazil	1991	15	Male	0.003528049	0.000482657
Brazil	1991	16	Female	0.119859532	0.012829709
Brazil	1991	16	Female	0.119859532	0.016623151
Brazil	1991	16	Female	0.095765905	0.012829709
Brazil	1991	16	Female	0.095765905	0.016623151
Brazil	1991	16	Male	0.00849093	0.001824725
Brazil	1991	17	Female	0.123982803	0.026332832
Brazil	1991	17	Female	0.123982803	0.016134799
Brazil	1991	17	Female	0.163590877	0.026332832
Brazil	1991	17	Female	0.163590877	0.016134799
Brazil	1991	17	Male	0.021230785	0.0049087
Brazil	1991	18	Female	0.241948308	0.044111544
Brazil	1991	18	Female	0.241948308	0.047838664
Brazil	1991	18	Female	0.241100912	0.044111544
Brazil	1991	18	Female	0.241100912	0.047838664
Brazil	1991	18	Male	0.049567811	0.010015545
Brazil	1991	19	Female	0.319101982	0.227506984
Brazil	1991	19	Female	0.319101982	0.066181248
Brazil	1991	19	Female	0.389186697	0.227506984
Brazil	1991	19	Female	0.389186697	0.066181248
Brazil	1991	19	Male	0.093701619	0.021371743
Brazil	1991	20	Female	0.392600034	0.105251431
Brazil	1991	20	Female	0.392600034	0.094051943
Brazil	1991	20	Female	0.386036279	0.105251431
Brazil	1991	20	Female	0.386036279	0.094051943
Brazil	1991	20	Male	0.1512252	0.034555127
Brazil	1991	21	Female	0.463796025	0.149895994
Brazil	1991	21	Female	0.463796025	0.128424173
Brazil	1991	21	Female	0.437501252	0.149895994
Brazil	1991	21	Female	0.437501252	0.128424173
Brazil	1991	21	Male	0.23171162	0.063515032
Brazil	1991	22	Female	0.540301933	0.121485485
Brazil	1991	22	Female	0.540301933	0.179486812
Brazil	1991	22	Female	0.539287862	0.121485485
Brazil	1991	22	Female	0.539287862	0.179486812
Brazil	1991	22	Male	0.317907791	0.096395729
Brazil	1991	23	Female	0.595448741	0.249695632
Brazil	1991	23	Female	0.595448741	0.224238907
Brazil	1991	23	Female	0.613133643	0.249695632
Brazil	1991	23	Female	0.613133643	0.224238907
Brazil	1991	23	Male	0.392734681	0.13884629
Brazil	1991	24	Female	0.644709489	0.32660428
Brazil	1991	24	Female	0.644709489	0.289685796
Brazil	1991	24	Female	0.680456003	0.32660428
Brazil	1991	24	Female	0.680456003	0.289685796
Brazil	1991	24	Male	0.467642988	0.183593326
Brazil	1996	15	Female	0.048888388	0.011002505
Brazil	1996	16	Female	0.096904197	0.028496527
Brazil	1996	17	Female	0.169285123	0.050459227
Brazil	1996	18	Female	0.248338207	0.071239515
Brazil	1996	19	Female	0.341116667	0.117537365
Brazil	1996	20	Female	0.398698428	0.147570725
Brazil	1996	21	Female	0.457225797	0.238040031
Brazil	1996	22	Female	0.552800611	0.183453502
Brazil	1996	23	Female	0.591369912	0.356271612
Brazil	1996	24	Female	0.668210143	0.491409392
Brazil	2000	12	Female	0.003573568	0.001360536
Brazil	2000	12	Male	0.001818284	0.00076528
Brazil	2000	13	Female	0.008279187	0.00231634
Brazil	2000	13	Male	0.00165414	0.000742836
Brazil	2000	14	Female	0.022916261	0.006165915
Brazil	2000	14	Male	0.001684231	0.000879258
Brazil	2000	15	Female	0.051509252	0.01411689
Brazil	2000	15	Male	0.0028655	0.001290523
Brazil	2000	16	Female	0.097973463	0.028368908
Brazil	2000	16	Male	0.008883613	0.003720556
Brazil	2000	17	Female	0.155344328	0.048905354
Brazil	2000	17	Male	0.022254486	0.008023436
Brazil	2000	18	Female	0.220026591	0.07919657
Brazil	2000	18	Male	0.049952529	0.018336881
Brazil	2000	19	Female	0.285074208	0.106779415
Brazil	2000	19	Male	0.093737761	0.032176344
Brazil	2000	20	Female	0.35596598	0.141701632
Brazil	2000	20	Male	0.156009639	0.057236386
Brazil	2000	21	Female	0.420402472	0.183142556
Brazil	2000	21	Male	0.224042889	0.08320802
Brazil	2000	22	Female	0.479578972	0.229275147
Brazil	2000	22	Male	0.29770126	0.123420495
Brazil	2000	23	Female	0.533883613	0.289770373
Brazil	2000	23	Male	0.369629126	0.176347419
Brazil	2000	24	Female	0.584075998	0.348401691
Brazil	2000	24	Male	0.441440378	0.237021764
Burkina Faso	1993	15	Female	0.107084708	
Burkina Faso	1993	15	Male	0.029873189	0.046807596
Burkina Faso	1993	16	Female	0.227154399	0.137608644
Burkina Faso	1993	16	Male	0.01803209	
Burkina Faso	1993	17	Female	0.459314605	0.061716126
Burkina Faso	1993	17	Male	0.022622635	0.020448545
Burkina Faso	1993	18	Female	0.686537537	0.286611917
Burkina Faso	1993	18	Male	0.023425832	0.009987116
Burkina Faso	1993	19	Female	0.823778798	0.387059959
Burkina Faso	1993	19	Male	0.035971639	0.02269592
Burkina Faso	1993	20	Female	0.891050316	0.381006823
Burkina Faso	1993	20	Male	0.15992066	0.097026048
Burkina Faso	1993	21	Female	0.934938344	0.350870609
Burkina Faso	1993	21	Male	0.144256991	0.048390065
Burkina Faso	1993	22	Female	0.95761411	0.820800001
Burkina Faso	1993	22	Male	0.220768094	0.067665589
Burkina Faso	1993	23	Female	0.9747009	0.532172521
Burkina Faso	1993	23	Male	0.349877705	
Burkina Faso	1993	24	Female	0.945170652	0.81998631
Burkina Faso	1993	24	Male	0.416573329	0.053543177
Burkina Faso	1998	15	Female	0.067001024	
Burkina Faso	1998	15	Male	0.014672308	
Burkina Faso	1998	16	Female	0.128887374	
Burkina Faso	1998	16	Male	0.006708755	
Burkina Faso	1998	17	Female	0.364288973	
Burkina Faso	1998	17	Male	0.014424935	
Burkina Faso	1998	18	Female	0.571939727	0.029290042
Burkina Faso	1998	18	Male	0.042453129	0.018373024
Burkina Faso	1998	19	Female	0.738683947	0.092705848
Burkina Faso	1998	19	Male	0.059246866	
Burkina Faso	1998	20	Female	0.835958206	
Burkina Faso	1998	20	Male	0.113060745	
Burkina Faso	1998	21	Female	0.879639359	0.190434834
Burkina Faso	1998	21	Male	0.106356917	
Burkina Faso	1998	22	Female	0.909362049	0.229749313
Burkina Faso	1998	22	Male	0.215099889	
Burkina Faso	1998	23	Female	0.972636011	0.540053622
Burkina Faso	1998	23	Male	0.316816339	0.117375764
Burkina Faso	1998	24	Female	0.953346211	0.186974148
Burkina Faso	1998	24	Male	0.385680104	0.213479595
Burkina Faso	2003	15	Female	0.076216566	
Burkina Faso	2003	16	Female	0.116377587	
Burkina Faso	2003	17	Female	0.345634898	0.024366797
Burkina Faso	2003	18	Female	0.488693684	0.004712556
Burkina Faso	2003	19	Female	0.653023354	0.038750354
Burkina Faso	2003	20	Female	0.786104537	0.131644185
Burkina Faso	2003	21	Female	0.778004396	0.081557854
Burkina Faso	2003	22	Female	0.860065754	0.022599821
Burkina Faso	2003	23	Female	0.911691403	0.135248121
Burkina Faso	2003	24	Female	0.888822364	0.012188702
CAR	1994	15	Female	0.146047028	0.031060463
CAR	1994	16	Female	0.277935552	0.14889221
CAR	1994	17	Female	0.466436182	0.236979816
CAR	1994	18	Female	0.566430545	0.325115945
CAR	1994	19	Female	0.73558722	0.424830683
CAR	1994	20	Female	0.730216682	0.305171813
CAR	1994	21	Female	0.831264492	0.65164005
CAR	1994	22	Female	0.869755239	0.601869027
CAR	1994	23	Female	0.838427028	0.5
CAR	1994	24	Female	0.831215844	0.395474792
Cambodia	1998	12	Female	0.003101145	0.001837795
Cambodia	1998	12	Male	0.001874104	0.000633669
Cambodia	1998	13	Female	0.00345401	0.001171805
Cambodia	1998	13	Male	0.001798885	0.000751993
Cambodia	1998	14	Female	0.004810583	0.001864898
Cambodia	1998	14	Male	0.00197467	0.000525118
Cambodia	1998	15	Female	0.017812788	0.005099068
Cambodia	1998	15	Male	0.004879928	0.00167364
Cambodia	1998	16	Female	0.046492769	0.013138686
Cambodia	1998	16	Male	0.00854404	0.001954248
Cambodia	1998	17	Female	0.106523248	0.028556178
Cambodia	1998	17	Male	0.019041952	0.003449828
Cambodia	1998	18	Female	0.199731814	0.064226767
Cambodia	1998	18	Male	0.042397004	0.007145543
Cambodia	1998	19	Female	0.310395315	0.11657835
Cambodia	1998	19	Male	0.103436844	0.024509804
Cambodia	1998	20	Female	0.442221981	0.218181818
Cambodia	1998	20	Male	0.205711398	0.048536759
Cambodia	1998	21	Female	0.55238795	0.297169811
Cambodia	1998	21	Male	0.326938578	0.094527363
Cambodia	1998	22	Female	0.618740568	0.342618384
Cambodia	1998	22	Male	0.424515941	0.145917001
Cambodia	1998	23	Female	0.693104319	0.464071856
Cambodia	1998	23	Male	0.534608249	0.208754209
Cambodia	1998	24	Female	0.750157968	0.514106583
Cambodia	1998	24	Male	0.615709459	0.290060852
Cambodia	2000	15	Female	0.0145719	
Cambodia	2000	16	Female	0.042402819	
Cambodia	2000	17	Female	0.116923176	0.01214469
Cambodia	2000	18	Female	0.168868402	
Cambodia	2000	19	Female	0.296561989	
Cambodia	2000	20	Female	0.381957865	0.103010219
Cambodia	2000	21	Female	0.541065211	
Cambodia	2000	22	Female	0.57502021	
Cambodia	2000	23	Female	0.67908318	0.641987856
Cambodia	2000	24	Female	0.69205293	0.250803469
Cambodia	2005	15	Male	0.020565251	
Cambodia	2005	16	Male	0.009390615	
Cambodia	2005	17	Male	0.007816537	
Cambodia	2005	18	Male	0.047722936	
Cambodia	2005	19	Male	0.076323102	
Cambodia	2005	20	Male	0.131609076	
Cambodia	2005	21	Male	0.252588234	
Cambodia	2005	22	Male	0.306216512	
Cambodia	2005	23	Male	0.4413692	
Cambodia	2005	24	Male	0.578438039	
Cameroon	1991	12	Female	0.716049952	0.656358328
Cameroon	1991	13	Female	0.725400269	0.702403222
Cameroon	1991	14	Female	0.67268116	0.616894137
Cameroon	1991	15	Female	0.747898423	0.600461757
Cameroon	1991	16	Female	0.706060703	0.568429821
Cameroon	1991	17	Female	0.761975829	0.554018781
Cameroon	1991	18	Female	0.801084205	0.638838916
Cameroon	1991	19	Female	0.817161513	0.644067262
Cameroon	1991	20	Female	0.874605568	0.662316165
Cameroon	1991	21	Female	0.835754561	0.69275196
Cameroon	1991	22	Female	0.880526848	0.711877673
Cameroon	1991	23	Female	0.886714926	0.770024997
Cameroon	1991	24	Female	0.892496697	0.711981807
Cameroon	1998	12	Female	0.641513921	0.598011396
Cameroon	1998	13	Female	0.68490234	0.643562286
Cameroon	1998	14	Female	0.627172006	0.603242143
Cameroon	1998	15	Female	0.629147714	0.561143387
Cameroon	1998	16	Female	0.617435055	0.549818643
Cameroon	1998	17	Female	0.689285588	0.543523662
Cameroon	1998	18	Female	0.736251255	0.498820606
Cameroon	1998	19	Female	0.721378306	0.52070189
Cameroon	1998	20	Female	0.843260272	0.488880107
Cameroon	1998	21	Female	0.811526173	0.672538731
Cameroon	1998	22	Female	0.831426143	0.584418295
Cameroon	1998	23	Female	0.827816622	0.52989066
Cameroon	1998	24	Female	0.820733128	0.609197519
Cameroon	2004	15	Female	0.088899123	0.014194969
Cameroon	2004	16	Female	0.197145746	0.035397889
Cameroon	2004	17	Female	0.286680021	0.100654464
Cameroon	2004	18	Female	0.539579873	0.225694662
Cameroon	2004	19	Female	0.554738467	0.232091203
Cameroon	2004	20	Female	0.715691166	0.24159315
Cameroon	2004	21	Female	0.693440582	0.253888275
Cameroon	2004	22	Female	0.77256877	0.312179442
Cameroon	2004	23	Female	0.841145264	0.384660808
Cameroon	2004	24	Female	0.84116169	0.371236479
Chad	1996	12	Female	0.72010413	0.666066513
Chad	1996	13	Female	0.75714129	0.71652201
Chad	1996	14	Female	0.714266593	0.663357403
Chad	1996	15	Female	0.689774523	0.582540654
Chad	1996	16	Female	0.760817661	0.662145353
Chad	1996	17	Female	0.840983534	0.693457701
Chad	1996	18	Female	0.859291841	0.695869637
Chad	1996	19	Female	0.893954974	0.757533114
Chad	1996	20	Female	0.926729002	0.789091255
Chad	1996	21	Female	0.917944051	0.693689911
Chad	1996	22	Female	0.934931737	0.80669171
Chad	1996	23	Female	0.933354314	0.791373568
Chad	1996	24	Female	0.932430505	0.634683222
Chad	2004	15	Female	0.115901187	0.011914458
Chad	2004	16	Female	0.318800676	0.122147831
Chad	2004	17	Female	0.507642866	0.168480108
Chad	2004	18	Female	0.683705731	0.286075704
Chad	2004	19	Female	0.768799584	0.425593396
Chad	2004	20	Female	0.87742922	0.32228014
Chad	2004	21	Female	0.873118217	0.349377219
Chad	2004	22	Female	0.917728615	0.467063493
Chad	2004	23	Female	0.908234161	0.652190211
Chad	2004	24	Female	0.962885959	0.742352938
Chile	1970	12	Female	0.009731312	0.006653299
Chile	1970	12	Male	0.004851932	0.004686686
Chile	1970	13	Female	0.008166714	0.005311947
Chile	1970	13	Male	0.005416005	0.004465172
Chile	1970	14	Female	0.011434611	0.007629038
Chile	1970	14	Male	0.004831852	0.003926702
Chile	1970	15	Female	0.020864681	0.008562866
Chile	1970	15	Male	0.010731194	0.010004002
Chile	1970	16	Female	0.043761449	0.015219936
Chile	1970	16	Male	0.007658289	0.006074169
Chile	1970	17	Female	0.088798545	0.024400417
Chile	1970	17	Male	0.012786361	0.008270821
Chile	1970	18	Female	0.148152093	0.041075051
Chile	1970	18	Male	0.029938787	0.017838676
Chile	1970	19	Female	0.224514272	0.068085106
Chile	1970	19	Male	0.051540842	0.021706587
Chile	1970	20	Female	0.308214528	0.12885906
Chile	1970	20	Male	0.116780642	0.058008658
Chile	1970	21	Female	0.366493506	0.161669606
Chile	1970	21	Male	0.183205038	0.10140056
Chile	1970	22	Female	0.462036924	0.260992908
Chile	1970	22	Male	0.255945342	0.155826558
Chile	1970	23	Female	0.516408039	0.323741007
Chile	1970	23	Male	0.358637669	0.232114467
Chile	1970	24	Female	0.580923322	0.40386681
Chile	1970	24	Male	0.449328108	0.294566254
Chile	1982	12	Female	0.000749938	0.000520879
Chile	1982	12	Male	8.00576E-05	8.25559E-05
Chile	1982	13	Female	0.000504923	0.00045438
Chile	1982	13	Male	8.07689E-05	8.50919E-05
Chile	1982	14	Female	0.002837103	0.000826598
Chile	1982	14	Male	0.00031449	0.000347373
Chile	1982	15	Female	0.019714071	0.007859318
Chile	1982	15	Male	0.018444266	0.014070352
Chile	1982	16	Female	0.033618055	0.004881926
Chile	1982	16	Male	0.005041886	0.00396188
Chile	1982	17	Female	0.072228952	0.010188487
Chile	1982	17	Male	0.011113631	0.005030675
Chile	1982	18	Female	0.126213592	0.016142182
Chile	1982	18	Male	0.023010328	0.007295639
Chile	1982	19	Female	0.207194023	0.030965392
Chile	1982	19	Male	0.051957769	0.021744268
Chile	1982	20	Female	0.279308959	0.058923129
Chile	1982	20	Male	0.08933173	0.030495553
Chile	1982	21	Female	0.36006982	0.101875317
Chile	1982	21	Male	0.162144054	0.051367026
Chile	1982	22	Female	0.436788202	0.149035263
Chile	1982	22	Male	0.23651971	0.086426299
Chile	1982	23	Female	0.511785378	0.2224429
Chile	1982	23	Male	0.33792307	0.127835052
Chile	1982	24	Female	0.572376193	0.318559557
Chile	1982	24	Male	0.424311061	0.18464351
Chile	1992	12	Female		
Chile	1992	12	Male		
Chile	1992	13	Female		
Chile	1992	13	Male		
Chile	1992	14	Female	0.10172547	0.024778563
Chile	1992	14	Male	0.109928502	0.067202115
Chile	1992	15	Female	0.048508129	0.019508755
Chile	1992	15	Male	0.04786115	0.029820168
Chile	1992	16	Female	0.0656596	0.019449541
Chile	1992	16	Male	0.042367182	0.02789751
Chile	1992	17	Female	0.09897277	0.020908243
Chile	1992	17	Male	0.040827565	0.026377644
Chile	1992	18	Female	0.147433879	0.037048969
Chile	1992	18	Male	0.055266923	0.039866582
Chile	1992	19	Female	0.215610319	0.033999049
Chile	1992	19	Male	0.078912357	0.041427502
Chile	1992	20	Female	0.278183759	0.050545094
Chile	1992	20	Male	0.113551876	0.043103448
Chile	1992	21	Female	0.364944192	0.071232877
Chile	1992	21	Male	0.168501835	0.052782324
Chile	1992	22	Female	0.441060822	0.129339687
Chile	1992	22	Male	0.240107086	0.074973031
Chile	1992	23	Female	0.517977344	0.133603239
Chile	1992	23	Male	0.330261519	0.104584527
Chile	1992	24	Female	0.577021823	0.191027496
Chile	1992	24	Male	0.408851596	0.121381886
Chile	2002	12	Female		
Chile	2002	12	Male		
Chile	2002	13	Female		
Chile	2002	13	Male		
Chile	2002	14	Female		
Chile	2002	14	Male		
Chile	2002	15	Female	0.070172931	0.00935713
Chile	2002	15	Male	0.032237893	0.004705688
Chile	2002	16	Female	0.03930729	0.009048921
Chile	2002	16	Male	0.013809784	0.004696133
Chile	2002	17	Female	0.062263357	0.013170785
Chile	2002	17	Male	0.01898683	0.005757956
Chile	2002	18	Female	0.110985094	0.024002313
Chile	2002	18	Male	0.033028376	0.00861678
Chile	2002	19	Female	0.167981778	0.03488595
Chile	2002	19	Male	0.054703189	0.00938311
Chile	2002	20	Female	0.224321592	0.042175361
Chile	2002	20	Male	0.086789494	0.015698587
Chile	2002	21	Female	0.280339206	0.058284763
Chile	2002	21	Male	0.135624747	0.023193815
Chile	2002	22	Female	0.352307174	0.087625418
Chile	2002	22	Male	0.1788729	0.024817054
Chile	2002	23	Female	0.407201505	0.102575107
Chile	2002	23	Male	0.24111828	0.032346064
Chile	2002	24	Female	0.461190856	0.15280236
Chile	2002	24	Male	0.298244066	0.050311203
China	1982	12	Female		
China	1982	12	Male		
China	1982	13	Female		
China	1982	13	Male		
China	1982	14	Female		
China	1982	14	Male		
China	1982	15	Female	0.004353149	0.000242594
China	1982	15	Male	0.002589655	0.000199455
China	1982	16	Female	0.008964392	0.000427427
China	1982	16	Male	0.003420391	0.000385976
China	1982	17	Female	0.022251396	0.000287786
China	1982	17	Male	0.005843078	0.00050111
China	1982	18	Female	0.059484755	0.000298567
China	1982	18	Male	0.012170113	0.000396152
China	1982	19	Female	0.119523158	0.001346801
China	1982	19	Male	0.027971977	0.00059952
China	1982	20	Female	0.250946143	0.001571503
China	1982	20	Male	0.068306293	0.001512097
China	1982	21	Female	0.37684458	0.002412545
