country	year	age	sex	prop_union	prop_childless	prop_school	round	with_child
Benin	2006	22	Male	0.207616902		0.354556366	2000	
Benin	2006	23	Female	0.782651621	0.247019	0.176395943	2000	0.752981
Benin	2006	23	Male	0.279672179		0.291796892	2000	
Benin	2006	24	Female	0.829545898	0.206288432	0.148518351	2000	0.793711568
Benin	2006	24	Male	0.345047525		0.262659462	2000	
Bolivia	1976	12	Female	0.011258612	0.999663922	0.751806419	1970	0.000336078
Bolivia	1976	12	Male	0.021006427		0.874745258	1970	
Bolivia	1976	13	Female	0.010638298	0.998394219	0.689281413	1970	0.001605781
Bolivia	1976	13	Male	0.016042781		0.836516425	1970	
Bolivia	1976	14	Female	0.014931316	0.995819232	0.582122238	1970	0.004180768
Bolivia	1976	14	Male	0.01479955		0.76957662	1970	
Bolivia	1976	15	Female	0.033013436	0.984836852	0.454510557	1970	0.015163148
Bolivia	1976	15	Male	0.012394255		0.636041708	1970	
Bolivia	1976	16	Female	0.073466343	0.959164647	0.393250047	1970	0.040835353
Bolivia	1976	16	Male	0.011990864		0.541682528	1970	
Bolivia	1976	17	Female	0.152191894	0.891025641	0.343258892	1970	0.108974359
Bolivia	1976	17	Male	0.028541226		0.468498943	1970	
Bolivia	1976	18	Female	0.24138563	0.800953079	0.245417889	1970	0.199046921
Bolivia	1976	18	Male	0.062813603		0.345474819	1970	
Bolivia	1976	19	Female	0.34784689	0.681578947	0.236602871	1970	0.318421053
Bolivia	1976	19	Male	0.131631521		0.300554939	1970	
Bolivia	1976	20	Female	0.440997335	0.57765512	0.141225733	1970	0.42234488
Bolivia	1976	20	Male	0.218956337		0.232161874	1970	
Bolivia	1976	21	Female	0.523744541	0.486899563	0.161026201	1970	0.513100437
Bolivia	1976	21	Male	0.318911565		0.226122449	1970	
Bolivia	1976	22	Female	0.581019572	0.410559854	0.105598543	1970	0.589440146
Bolivia	1976	22	Male	0.410688493		0.17284545	1970	
Bolivia	1976	23	Female	0.656162643	0.34815756	0.078780178	1970	0.65184244
Bolivia	1976	23	Male	0.510892116		0.150674274	1970	
Bolivia	1976	24	Female	0.705603788	0.299131807	0.054459353	1970	0.700868193
Bolivia	1976	24	Male	0.585562266		0.119930975	1970	
Bolivia	1992	12	Female	0.01134704	0.996563082	0.861251545	1990	0.003436918
Bolivia	1992	12	Male	0.006641671		0.920835565	1990	
Bolivia	1992	13	Female	0.007482279	0.994674455	0.808611184	1990	0.005325545
Bolivia	1992	13	Male	0.006269592		0.890020899	1990	
Bolivia	1992	14	Female	0.014023019	0.991643454	0.72046567	1990	0.008356546
Bolivia	1992	14	Male	0.011604642		0.818727491	1990	
Bolivia	1992	15	Female	0.025581076	0.978562922	0.662632375	1990	0.021437078
Bolivia	1992	15	Male	0.007741027		0.750316678	1990	
Bolivia	1992	16	Female	0.061271676	0.931251355	0.596965318	1990	0.068748645
Bolivia	1992	16	Male	0.010668247		0.68647207	1990	
Bolivia	1992	17	Female	0.111568987	0.867676996	0.548382173	1990	0.132323004
Bolivia	1992	17	Male	0.02230991		0.601001669	1990	
Bolivia	1992	18	Female	0.20419153	0.728714162	0.452190365	1990	0.271285838
Bolivia	1992	18	Male	0.0440471		0.481901439	1990	
Bolivia	1992	19	Female	0.293638412	0.60439826	0.425377015	1990	0.39560174
Bolivia	1992	19	Male	0.100770925		0.447503671	1990	
Bolivia	1992	20	Female	0.397666206	0.457302646	0.287578689	1990	0.542697354
Bolivia	1992	20	Male	0.190310213		0.345939352	1990	
Bolivia	1992	21	Female	0.450744559	0.413346614	0.289041619	1990	0.586653386
Bolivia	1992	21	Male	0.264554618		0.361242543	1990	
Bolivia	1992	22	Female	0.547426762	0.304106328	0.220427553	1990	0.695893672
Bolivia	1992	22	Male	0.379662151		0.262251213	1990	
Bolivia	1992	23	Female	0.61521377	0.25701459	0.201184527	1990	0.74298541
Bolivia	1992	23	Male	0.46368494		0.253908569	1990	
Bolivia	1992	24	Female	0.677306345	0.205957054	0.173803036	1990	0.794042946
Bolivia	1992	24	Male	0.536234902		0.229487713	1990	
Bolivia	1994	12	Female	0.642222513	0.391631951	0.880396129	1990	0.608368049
Bolivia	1994	13	Female	0.462828722	0.537171278	0.841517382	1990	0.462828722
Bolivia	1994	14	Female	0.396502191	0.603497809	0.768353377	1990	0.396502191
Bolivia	1994	15	Female	0.042106974	0.970268287	0.697665931	1990	0.029731713
Bolivia	1994	16	Female	0.077815033	0.938241914	0.636055946	1990	0.061758086
Bolivia	1994	17	Female	0.160608109	0.876063634	0.564571001	1990	0.123936366
Bolivia	1994	18	Female	0.256311625	0.752058838	0.479978343	1990	0.247941162
Bolivia	1994	19	Female	0.364185446	0.61983897	0.381748496	1990	0.38016103
Bolivia	1994	20	Female	0.431486879	0.573493003	0.295196561	1990	0.426506997
Bolivia	1994	21	Female	0.482529975	0.494009424	0.288964012	1990	0.505990576
Bolivia	1994	22	Female	0.618837817	0.365743074	0.231006966	1990	0.634256926
Bolivia	1994	23	Female	0.676595498	0.334953346	0.18420909	1990	0.665046654
Bolivia	1994	24	Female	0.727320397	0.253945116	0.14449599	1990	0.746054884
Bolivia	1998	12	Female	0.10235268	0.672995487	0.924802783	2000	0.327004513
Bolivia	1998	13	Female	0.417652728	0.282649646	0.895241064	2000	0.717350354
Bolivia	1998	14	Female	0.45357253	0.488103943	0.840875683	2000	0.511896057
Bolivia	1998	15	Female	0.039298373	0.968159339	0.803138891	2000	0.031840661
Bolivia	1998	16	Female	0.055082828	0.962042647	0.774388889	2000	0.037957353
Bolivia	1998	17	Female	0.134269396	0.893418994	0.665745343	2000	0.106581006
Bolivia	1998	18	Female	0.207850945	0.775734066	0.567063967	2000	0.224265934
Bolivia	1998	19	Female	0.273951325	0.724846317	0.511313165	2000	0.275153683
Bolivia	1998	20	Female	0.386671262	0.594729029	0.389256008	2000	0.405270971
Bolivia	1998	21	Female	0.457652099	0.506078756	0.352169818	2000	0.493921244
Bolivia	1998	22	Female	0.578761399	0.409483974	0.300841819	2000	0.590516026
Bolivia	1998	23	Female	0.629058693	0.385281903	0.316057773	2000	0.614718097
Bolivia	1998	24	Female	0.733033498	0.268986551	0.199856272	2000	0.731013449
Bolivia	2001	12	Female	0.0033045		0.90902906	2000	
Bolivia	2001	12	Male	0.001196172		0.932278248	2000	
Bolivia	2001	13	Female	0.002178218		0.872673267	2000	
Bolivia	2001	13	Male	0.001368925		0.907108634	2000	
Bolivia	2001	14	Female	0.002630514		0.813334682	2000	
Bolivia	2001	14	Male	0.001907248		0.857960249	2000	
Bolivia	2001	15	Female	0.032735859	0.964658774	0.761189224	2000	0.035341226
Bolivia	2001	15	Male	0.009991497		0.806441327	2000	
Bolivia	2001	16	Female	0.065227325	0.919572368	0.692254969	2000	0.080427632
Bolivia	2001	16	Male	0.013656538		0.748492091	2000	
Bolivia	2001	17	Female	0.126458681	0.836206897	0.571445582	2000	0.163793103
Bolivia	2001	17	Male	0.025571848		0.6171261	2000	
Bolivia	2001	18	Female	0.20527893	0.728234943	0.340018442	2000	0.271765057
Bolivia	2001	18	Male	0.05399449		0.406721763	2000	
Bolivia	2001	19	Female	0.273680316	0.634573977	0.19326591	2000	0.365426023
Bolivia	2001	19	Male	0.097551929		0.241716123	2000	
Bolivia	2001	20	Female	0.363719547	0.525299876	0.119638568	2000	0.474700124
Bolivia	2001	20	Male	0.174737595		0.137762405	2000	
Bolivia	2001	21	Female	0.42094886	0.463010568	0.085150955	2000	0.536989432
Bolivia	2001	21	Male	0.244858858		0.092221229	2000	
Bolivia	2001	22	Female	0.491155438	0.392050329	0.067118304	2000	0.607949671
Bolivia	2001	22	Male	0.318655241		0.072379697	2000	
Bolivia	2001	23	Female	0.555076689	0.337990778	0.06325263	2000	0.662009222
Bolivia	2001	23	Male	0.399318748		0.061705751	2000	
Bolivia	2001	24	Female	0.607697595	0.28612629	0.063092784	2000	0.71387371
Bolivia	2001	24	Male	0.472650567		0.057026477	2000	
Bolivia	2003	15	Female	0.0247274	0.973010248	0.530301995	2000	0.026989752
Bolivia	2003	16	Female	0.063008402	0.948067296	0.534376003	2000	0.051932704
Bolivia	2003	17	Female	0.119893529	0.887837887	0.490969164	2000	0.112162113
Bolivia	2003	18	Female	0.196456976	0.782914791	0.412238059	2000	0.217085209
Bolivia	2003	19	Female	0.277680492	0.705869775	0.3530507	2000	0.294130225
Bolivia	2003	20	Female	0.386437235	0.606717863	0.305277345	2000	0.393282137
Bolivia	2003	21	Female	0.548465329	0.448945826	0.265084957	2000	0.551054174
Bolivia	2003	22	Female	0.617407198	0.389916176	0.254421892	2000	0.610083824
Bolivia	2003	23	Female	0.629547487	0.355555141	0.204769754	2000	0.644444859
Bolivia	2003	24	Female	0.718812482	0.273020106	0.166850906	2000	0.726979894
Bolivia	2008	15	Female	0.042448625	0.966753115	0.858689406	2000	0.033246885
Bolivia	2008	16	Female	0.066933737	0.947064256	0.815434406	2000	0.052935744
Bolivia	2008	17	Female	0.137512075	0.856773801	0.716144688	2000	0.143226199
Bolivia	2008	18	Female	0.228362441	0.785477718	0.59290358	2000	0.214522282
Bolivia	2008	19	Female	0.285812362	0.69640982	0.479034278	2000	0.30359018
Bolivia	2008	20	Female	0.342637445	0.607280969	0.409074608	2000	0.392719031
Bolivia	2008	21	Female	0.459818983	0.500392757	0.374043699	2000	0.499607243
Bolivia	2008	22	Female	0.622491151	0.394630383	0.319566924	2000	0.605369617
Bolivia	2008	23	Female	0.62319935	0.354275599	0.273278531	2000	0.645724401
Bolivia	2008	24	Female	0.639869737	0.349897088	0.200420818	2000	0.650102912
Brazil	1960	12	Female	0.000377891	0.999924418	0.543885726	1970	7.5582E-05
Brazil	1960	12	Male	9.914E-05		0.571318809	1970	
Brazil	1960	13	Female	0.000580282	0.999883944	0.471188998	1970	0.000116056
Brazil	1960	13	Male	8.96566E-05		0.525507307	1970	
Brazil	1960	14	Female	0.004001177	0.998911348	0.349573404	1970	0.001088652
Brazil	1960	14	Male	0.000176616		0.408336277	1970	
Brazil	1960	15	Female	0.016175127	0.995519792	0.25697534	1970	0.004480208
Brazil	1960	15	Male	0.000255273		0.303519576	1970	
Brazil	1960	16	Female	0.059203508	0.978922092	0.186144364	1970	0.021077908
Brazil	1960	16	Male	0.000711997		0.229716172	1970	
Brazil	1960	17	Female	0.126627562	0.942136499	0.145126982	1970	0.057863501
Brazil	1960	17	Male	0.004180053		0.179362283	1970	
Brazil	1960	18	Female	0.213720167	0.872638169	0.100780455	1970	0.127361831
Brazil	1960	18	Male	0.01583129		0.128924595	1970	
Brazil	1960	19	Female	0.317944348	0.784478277	0.080921857	1970	0.215521723
Brazil	1960	19	Male	0.043343653		0.118202747	1970	
Brazil	1960	20	Female	0.431793831	0.671318971	0.045423786	1970	0.328681029
Brazil	1960	20	Male	0.106713068		0.08244975	1970	
Brazil	1960	21	Female	0.492787223	0.600448353	0.042074532	1970	0.399551647
Brazil	1960	21	Male	0.176884947		0.079572137	1970	
Brazil	1960	22	Female	0.568508136	0.518631622	0.028100643	1970	0.481368378
Brazil	1960	22	Male	0.260458934		0.055023087	1970	
Brazil	1960	23	Female	0.639573618	0.441795597	0.019727589	1970	0.558204403
Brazil	1960	23	Male	0.37439595		0.045907801	1970	
Brazil	1960	24	Female	0.685793966	0.389868684	0.014535621	1970	0.610131316
Brazil	1960	24	Male	0.454646757		0.037174058	1970	
Brazil	1970	12	Female	0.002361101	0.890427453	0.708912336	1970	0.109572547
Brazil	1970	12	Male	0.000589116		0.71861243	1970	
Brazil	1970	13	Female	0.003560178	0.916314625	0.649169728	1970	0.083685375
Brazil	1970	13	Male	0.000563549		0.68191231	1970	
Brazil	1970	14	Female	0.008445767	0.949135471	0.552819072	1970	0.050864529
Brazil	1970	14	Male	0.000541048		0.597706135	1970	
Brazil	1970	15	Female	0.023262679	0.990848267	0.462753235	1970	0.009151733
Brazil	1970	15	Male	0.002655029		0.505182105	1970	
Brazil	1970	16	Female	0.060515434	0.973005106	0.396437113	1970	0.026994894
Brazil	1970	16	Male	0.003366875		0.440317734	1970	
Brazil	1970	17	Female	0.115966702	0.936011491	0.348097081	1970	0.063988509
Brazil	1970	17	Male	0.007085211		0.382027034	1970	
Brazil	1970	18	Female	0.185570799	0.88005432	0.287241185	1970	0.11994568
Brazil	1970	18	Male	0.02055095		0.302777842	1970	
Brazil	1970	19	Female	0.268854615	0.806207011	0.246112396	1970	0.193792989
Brazil	1970	19	Male	0.04788283		0.277223287	1970	
Brazil	1970	20	Female	0.359461337	0.715194706	0.188312809	1970	0.284805294
Brazil	1970	20	Male	0.098730106		0.224430881	1970	
Brazil	1970	21	Female	0.427135099	0.618288479	0.169466946	1970	0.381711521
Brazil	1970	21	Male	0.165663192		0.208807426	1970	
Brazil	1970	22	Female	0.505021288	0.534385863	0.126799701	1970	0.465614137
Brazil	1970	22	Male	0.250198943		0.165161697	1970	
Brazil	1970	23	Female	0.576666487	0.452511731	0.10149402	1970	0.547488269
Brazil	1970	23	Male	0.345866401		0.144329081	1970	
Brazil	1970	24	Female	0.629574187	0.397996403	0.084972034	1970	0.602003597
Brazil	1970	24	Male	0.423211759		0.124861478	1970	
Brazil	1980	12	Female	0.024287948		0.792621	1980	
Brazil	1980	12	Male	0.024476657		0.861835439	1980	
Brazil	1980	13	Female	0.024196713		0.738079667	1980	
Brazil	1980	13	Male	0.020439257		0.813079524	1980	
Brazil	1980	14	Female	0.029273098		0.672643272	1980	
Brazil	1980	14	Male	0.018146596		0.734947781	1980	
Brazil	1980	15	Female	0.049290774	0.984500752	0.598131381	1980	0.015499248
Brazil	1980	15	Male	0.018402413		0.653648856	1980	
Brazil	1980	16	Female	0.091678498	0.960376136	0.531000593	1980	0.039623864
Brazil	1980	16	Male	0.020443637		0.572566075	1980	
Brazil	1980	17	Female	0.154512077	0.913518905	0.463478636	1980	0.086481095
Brazil	1980	17	Male	0.024868509		0.49124677	1980	
Brazil	1980	18	Female	0.229366809	0.848069289	0.387745579	1980	0.151930711
Brazil	1980	18	Male	0.043675529		0.404802382	1980	
Brazil	1980	19	Female	0.309059369	0.768097298	0.317005119	1980	0.231902702
Brazil	1980	19	Male	0.081881701		0.318831661	1980	
Brazil	1980	20	Female	0.402913431	0.678540574	0.255383135	1980	0.321459426
Brazil	1980	20	Male	0.141476009		0.268327944	1980	
Brazil	1980	21	Female	0.472725089	0.6024322	0.217028431	1980	0.3975678
Brazil	1980	21	Male	0.223984518		0.217168661	1980	
Brazil	1980	22	Female	0.552819508	0.520256136	0.166457783	1980	0.479743864
Brazil	1980	22	Male	0.313027846		0.176707842	1980	
Brazil	1980	23	Female	0.606437768	0.460031422	0.139346388	1980	0.539968578
Brazil	1980	23	Male	0.401975351		0.150951321	1980	
Brazil	1980	24	Female	0.658516143	0.399603331	0.113581345	1980	0.600396669
Brazil	1980	24	Male	0.489763916		0.127001742	1980	
Brazil	1991	12	Female	0.002632382	0.998710903	0.829478039	1990	0.001289097
Brazil	1991	12	Female	0.002632382	0.998710903	0.702685412	1990	0.001289097
Brazil	1991	12	Male	0.001399033		0.802737841	1990	
Brazil	1991	13	Female	0.007292989	0.148223749	0.787731832	1990	0.851776251
Brazil	1991	13	Female	0.007292989	0.997553028	0.787731832	1990	0.002446972
Brazil	1991	13	Female	0.007292989	0.148223749	0.729610732	1990	0.851776251
Brazil	1991	13	Female	0.007292989	0.997553028	0.729610732	1990	0.002446972
Brazil	1991	13	Female	0.851776251	0.148223749	0.787731832	1990	0.851776251
Brazil	1991	13	Female	0.851776251	0.997553028	0.787731832	1990	0.002446972
Brazil	1991	13	Female	0.851776251	0.148223749	0.729610732	1990	0.851776251
Brazil	1991	13	Female	0.851776251	0.997553028	0.729610732	1990	0.002446972
Brazil	1991	13	Male	0.001431735		0.763140533	1990	
Brazil	1991	14	Female	0.021145715	0.475926368	0.727814354	1990	0.524073632
Brazil	1991	14	Female	0.021145715	0.991380002	0.727814354	1990	0.008619998
Brazil	1991	14	Female	0.021145715	0.475926368	0.681516528	1990	0.524073632
Brazil	1991	14	Female	0.021145715	0.991380002	0.681516528	1990	0.008619998
Brazil	1991	14	Female	0.524073632	0.475926368	0.727814354	1990	0.524073632
Brazil	1991	14	Female	0.524073632	0.991380002	0.727814354	1990	0.008619998
Brazil	1991	14	Female	0.524073632	0.475926368	0.681516528	1990	0.524073632
Brazil	1991	14	Female	0.524073632	0.991380002	0.681516528	1990	0.008619998
Brazil	1991	14	Male	0.00198661		0.695798173	1990	
Brazil	1991	15	Female	0.047190096	0.975411096	0.650450042	1990	0.024588904
Brazil	1991	15	Female	0.047190096	0.984849837	0.650450042	1990	0.015150163
Brazil	1991	15	Female	0.047190096	0.975411096	0.669423316	1990	0.024588904
Brazil	1991	15	Female	0.047190096	0.984849837	0.669423316	1990	0.015150163
Brazil	1991	15	Female	0.039806697	0.975411096	0.650450042	1990	0.024588904
Brazil	1991	15	Female	0.039806697	0.984849837	0.650450042	1990	0.015150163
Brazil	1991	15	Female	0.039806697	0.975411096	0.669423316	1990	0.024588904
Brazil	1991	15	Female	0.039806697	0.984849837	0.669423316	1990	0.015150163
Brazil	1991	15	Male	0.003528049		0.607941518	1990	
Brazil	1991	16	Female	0.095765905	0.942314344	0.574029938	1990	0.057685656
Brazil	1991	16	Female	0.095765905	0.940281321	0.574029938	1990	0.059718679
Brazil	1991	16	Female	0.095765905	0.942314344	0.541506525	1990	0.057685656
Brazil	1991	16	Female	0.095765905	0.940281321	0.541506525	1990	0.059718679
Brazil	1991	16	Female	0.119859532	0.942314344	0.574029938	1990	0.057685656
Brazil	1991	16	Female	0.119859532	0.940281321	0.574029938	1990	0.059718679
Brazil	1991	16	Female	0.119859532	0.942314344	0.541506525	1990	0.057685656
Brazil	1991	16	Female	0.119859532	0.940281321	0.541506525	1990	0.059718679
Brazil	1991	16	Male	0.00849093		0.520603768	1990	
Brazil	1991	17	Female	0.163590877	0.88646225	0.496049193	1990	0.11353775
Brazil	1991	17	Female	0.163590877	0.886396836	0.496049193	1990	0.113603164
Brazil	1991	17	Female	0.163590877	0.88646225	0.477026169	1990	0.11353775
Brazil	1991	17	Female	0.163590877	0.886396836	0.477026169	1990	0.113603164
Brazil	1991	17	Female	0.123982803	0.88646225	0.496049193	1990	0.11353775
Brazil	1991	17	Female	0.123982803	0.886396836	0.496049193	1990	0.113603164
Brazil	1991	17	Female	0.123982803	0.88646225	0.477026169	1990	0.11353775
Brazil	1991	17	Female	0.123982803	0.886396836	0.477026169	1990	0.113603164
Brazil	1991	17	Male	0.021230785		0.443915749	1990	
Brazil	1991	18	Female	0.241100912	0.814142689	0.395111534	1990	0.185857311
Brazil	1991	18	Female	0.241100912	0.827997433	0.395111534	1990	0.172002567
Brazil	1991	18	Female	0.241100912	0.814142689	0.437699059	1990	0.185857311
Brazil	1991	18	Female	0.241100912	0.827997433	0.437699059	1990	0.172002567
Brazil	1991	18	Female	0.241948308	0.814142689	0.395111534	1990	0.185857311
Brazil	1991	18	Female	0.241948308	0.827997433	0.395111534	1990	0.172002567
Brazil	1991	18	Female	0.241948308	0.814142689	0.437699059	1990	0.185857311
Brazil	1991	18	Female	0.241948308	0.827997433	0.437699059	1990	0.172002567
Brazil	1991	18	Male	0.049567811		0.340468659	1990	
Brazil	1991	19	Female	0.389186697	0.741477969	0.316773072	1990	0.258522031
Brazil	1991	19	Female	0.389186697	0.746354823	0.316773072	1990	0.253645177
Brazil	1991	19	Female	0.389186697	0.741477969	0.355683341	1990	0.258522031
Brazil	1991	19	Female	0.389186697	0.746354823	0.355683341	1990	0.253645177
Brazil	1991	19	Female	0.319101982	0.741477969	0.316773072	1990	0.258522031
Brazil	1991	19	Female	0.319101982	0.746354823	0.316773072	1990	0.253645177
Brazil	1991	19	Female	0.319101982	0.741477969	0.355683341	1990	0.258522031
Brazil	1991	19	Female	0.319101982	0.746354823	0.355683341	1990	0.253645177
Brazil	1991	19	Male	0.093701619		0.260508497	1990	
Brazil	1991	20	Female	0.386036279	0.661687092	0.248564534	1990	0.338312908
