country	year	age	sex	prop_childless_att	prop_childless
Sudan	2008	21	Female	0.871809291	0.479342662
Sudan	2008	22	Female	0.827100935	0.421188564
Sudan	2008	23	Female	0.758702288	0.367646671
Sudan	2008	24	Female	0.723631902	0.344158588
Switzerland	2000	12	Female	0.998610146	0.998610146
Switzerland	2000	13	Female		
Switzerland	2000	14	Female	0.994402985	0.994402985
Switzerland	2000	15	Female	0.995844875	0.993064313
Switzerland	2000	16	Female	0.996807152	0.995892019
Switzerland	2000	17	Female	0.996755354	0.992982456
Switzerland	2000	18	Female	0.994750656	0.990291262
Switzerland	2000	19	Female	0.99382716	0.98245614
Switzerland	2000	20	Female	0.996696035	0.95926893
Switzerland	2000	21	Female	0.993197279	0.94
Switzerland	2000	22	Female	0.981967213	0.901371308
Switzerland	2000	23	Female	0.981785064	0.878378378
Switzerland	2000	24	Female	0.976293103	0.839167935
Tanzania	1988	12	Female	0.99701399	0.995368396
Tanzania	1988	13	Female	0.996211751	0.992893976
Tanzania	1988	14	Female	0.995267615	0.986481772
Tanzania	1988	15	Female	0.993422617	0.961851931
Tanzania	1988	16	Female	0.991028947	0.911784129
Tanzania	1988	17	Female	0.98454827	0.818424446
Tanzania	1988	18	Female	0.965817793	0.644185032
Tanzania	1988	19	Female	0.918761536	0.506915061
Tanzania	1988	20	Female	0.830869633	0.347498194
Tanzania	1988	21	Female	0.798676038	0.29191842
Tanzania	1988	22	Female	0.701872864	0.235101247
Tanzania	1988	23	Female	0.613966093	0.20050419
Tanzania	1988	24	Female	0.545167849	0.168776684
Tanzania	1992	15	Female		0.992677655
Tanzania	1992	16	Female	0.997085463	0.944693586
Tanzania	1992	17	Female		0.819710207
Tanzania	1992	18	Female	0.885067058	0.639010651
Tanzania	1992	19	Female	0.932176025	0.470817365
Tanzania	1992	20	Female	0.781589654	0.40463336
Tanzania	1992	21	Female	0.75412215	0.308783398
Tanzania	1992	22	Female	0.452835912	0.186455595
Tanzania	1992	23	Female		0.132864651
Tanzania	1992	24	Female	0.081540541	0.100968621
Tanzania	1996	12	Female	0.275737258	0.423412223
Tanzania	1996	13	Female	0.202594609	0.243342083
Tanzania	1996	14	Female	0.491944283	0.491944283
Tanzania	1996	15	Female	0.993298115	0.984739578
Tanzania	1996	16	Female	0.985933832	0.896239032
Tanzania	1996	17	Female	0.977163193	0.891953385
Tanzania	1996	18	Female	0.952645168	0.706052261
Tanzania	1996	19	Female	0.948279827	0.47640836
Tanzania	1996	20	Female	0.976322486	0.398254723
Tanzania	1996	21	Female	0.576308541	0.28006026
Tanzania	1996	22	Female	0.789274559	0.208466913
Tanzania	1996	23	Female	0.322114582	0.203835858
Tanzania	1996	24	Female	0.447130564	0.164610515
Tanzania	1999	12	Female	0.924108801	0.859218092
Tanzania	1999	13	Female	0.567267288	0.333267721
Tanzania	1999	14	Female	0.944402985	0.944402985
Tanzania	1999	15	Female	0.985941368	0.967727351
Tanzania	1999	16	Female	0.996953965	0.946987009
Tanzania	1999	17	Female	0.953065283	0.758378892
Tanzania	1999	18	Female	0.907629382	0.686245446
Tanzania	1999	19	Female	0.986205747	0.501849747
Tanzania	1999	20	Female	0.876850832	0.333316395
Tanzania	1999	21	Female		0.339962103
Tanzania	1999	22	Female	0.457150271	0.148900503
Tanzania	1999	23	Female		0.143539053
Tanzania	1999	24	Female		0.106036827
Tanzania	2002	12	Female	0.997531432	0.996675179
Tanzania	2002	13	Female	0.995943831	0.992769669
Tanzania	2002	14	Female	0.992933293	0.986278863
Tanzania	2002	15	Female	0.990513009	0.967164651
Tanzania	2002	16	Female	0.982118068	0.929814282
Tanzania	2002	17	Female	0.969698738	0.843426469
Tanzania	2002	18	Female	0.935868607	0.682567699
Tanzania	2002	19	Female	0.908884583	0.547228347
Tanzania	2002	20	Female	0.841585685	0.375622107
Tanzania	2002	21	Female	0.813179759	0.324105481
Tanzania	2002	22	Female	0.721664556	0.254070436
Tanzania	2002	23	Female	0.661690971	0.210066149
Tanzania	2002	24	Female	0.605292966	0.182255621
Tanzania	2003	13	Female		
Tanzania	2003	14	Female		
Tanzania	2003	15	Female		0.993586084
Tanzania	2003	16	Female	0.995321212	0.95848008
Tanzania	2003	17	Female	0.990096506	0.914938221
Tanzania	2003	18	Female	0.98071539	0.807580822
Tanzania	2003	19	Female	0.949248505	0.738640058
Tanzania	2003	20	Female	0.937047874	0.525158842
Tanzania	2003	21	Female	0.984368053	0.507955382
Tanzania	2003	22	Female	0.905784479	0.425679623
Tanzania	2003	23	Female	0.949756001	0.40873316
Tanzania	2003	24	Female	0.805978383	0.290884416
Tanzania	2004	15	Female	0.997207378	0.987062435
Tanzania	2004	16	Female	0.988409581	0.939393969
Tanzania	2004	17	Female		0.83852002
Tanzania	2004	18	Female	0.975927805	0.694153036
Tanzania	2004	19	Female		0.528263611
Tanzania	2004	20	Female	0.929190944	0.357123318
Tanzania	2004	21	Female	0.885914117	0.249341693
Tanzania	2004	22	Female		0.185423666
Tanzania	2004	23	Female	0.158658459	0.191369965
Tanzania	2004	24	Female	0.583597989	0.113144696
Tanzania	2007	12	Female		
Tanzania	2007	13	Female		
Tanzania	2007	14	Female		0.050307718
Tanzania	2007	15	Female	0.999855166	0.992542963
Tanzania	2007	16	Female	0.997646302	0.968246854
Tanzania	2007	17	Female	0.989635401	0.899781837
Tanzania	2007	18	Female	0.97167289	0.832990868
Tanzania	2007	19	Female	0.963745514	0.728341807
Tanzania	2007	20	Female	0.939119607	0.582462552
Tanzania	2007	21	Female	0.861360334	0.50423044
Tanzania	2007	22	Female	0.874135407	0.407934845
Tanzania	2007	23	Female	0.583968861	0.314238507
Tanzania	2007	24	Female	0.645000626	0.27827202
Thailand	1970	13	Female		
Thailand	1970	14	Female		0.747391938
Thailand	1970	15	Female		0.733220515
Thailand	1970	16	Female		0.618398596
Thailand	1970	17	Female	0.80837251	0.540114666
Thailand	1970	18	Female		0.413338852
Thailand	1970	19	Female		0.31766771
Thailand	1970	20	Female	0.074955501	0.142230144
Thailand	1970	21	Female	0.083892365	0.093817411
Thailand	1970	22	Female	0.17202473	0.061934936
Thailand	1970	23	Female	0.27359882	0.045215743
Thailand	1970	24	Female	0.171493213	0.052702838
Thailand	1980	12	Female		0.531414037
Thailand	1980	13	Female		
Thailand	1980	14	Female		0.674805457
Thailand	1980	15	Female		0.707415976
Thailand	1980	16	Female	0.838935256	0.639108038
Thailand	1980	17	Female	0.275161466	0.561014191
Thailand	1980	18	Female	0.701506149	0.445271887
Thailand	1980	19	Female	0.659931992	0.346706748
Thailand	1980	20	Female	0.276980417	0.278252896
Thailand	1980	21	Female	0.602537342	0.224162586
Thailand	1980	22	Female	0.112843742	0.185433384
Thailand	1980	23	Female	0.234982458	0.14668398
Thailand	1980	24	Female	0.119732438	0.127524882
Thailand	1990	13	Female		0.509088417
Thailand	1990	14	Female		0.746427788
Thailand	1990	15	Female		0.666511344
Thailand	1990	16	Female		0.602597835
Thailand	1990	17	Female	0.734951765	0.565575603
Thailand	1990	18	Female	0.611629328	0.471379499
Thailand	1990	19	Female	0.677075249	0.40246899
Thailand	1990	20	Female	0.785525612	0.328883379
Thailand	1990	21	Female	0.387169907	0.263878947
Thailand	1990	22	Female	0.37722242	0.229575259
Thailand	1990	23	Female	0.46128133	0.198912621
Thailand	1990	24	Female	0.510212109	0.176609156
Thailand	2000	13	Female		0.875197708
Thailand	2000	14	Female	0.9409114	0.859323822
Thailand	2000	15	Female	0.74208607	0.618657698
Thailand	2000	16	Female	0.778247489	0.61226714
Thailand	2000	17	Female	0.924835163	0.546282097
Thailand	2000	18	Female	0.580593276	0.445237119
Thailand	2000	19	Female	0.799072057	0.36870786
Thailand	2000	20	Female	0.528962206	0.368218956
Thailand	2000	21	Female	0.591864014	0.32873606
Thailand	2000	22	Female	0.424789731	0.276814321
Thailand	2000	23	Female	0.665922432	0.258200253
Thailand	2000	24	Female	0.407899283	0.227671271
Togo	1998	15	Female		0.986561773
Togo	1998	16	Female		0.936651963
Togo	1998	17	Female		0.864898102
Togo	1998	18	Female		0.756059119
Togo	1998	19	Female	0.96375448	0.613429918
Togo	1998	20	Female	0.98584892	0.492109538
Togo	1998	21	Female		0.472118937
Togo	1998	22	Female	0.950055093	0.360513019
Togo	1998	23	Female	0.978684584	0.311202423
Togo	1998	24	Female	0.777613649	0.193247807
Turkey	1993	14	Female		
Turkey	1993	15	Female		
Turkey	1993	16	Female		0.629707588
Turkey	1993	17	Female		0.67183589
Turkey	1993	18	Female	0.410576405	0.573538617
Turkey	1993	19	Female		0.443437925
Turkey	1993	20	Female		0.306892969
Turkey	1993	21	Female		0.226889026
Turkey	1993	22	Female	0.285160633	0.157091117
Turkey	1993	23	Female	0.609851689	0.170445089
Turkey	1993	24	Female	0.324148311	0.129531404
Turkey	1998	15	Female		0.993974593
Turkey	1998	16	Female		0.984098387
Turkey	1998	17	Female	0.962568202	0.949531653
Turkey	1998	18	Female	0.990799941	0.873070491
Turkey	1998	19	Female	0.957780277	0.797168287
Turkey	1998	20	Female	0.970574807	0.684804956
Turkey	1998	21	Female	0.904368825	0.627368825
Turkey	1998	22	Female	0.871057763	0.522679508
Turkey	1998	23	Female	0.699196203	0.488901624
Turkey	1998	24	Female	0.792665788	0.374224633
Turkey	2003	15	Female		
Turkey	2003	16	Female		0.771298869
Turkey	2003	17	Female		0.653199698
Turkey	2003	18	Female		0.553321571
Turkey	2003	19	Female		0.414266919
Turkey	2003	20	Female	0.893222469	0.356844701
Turkey	2003	21	Female	0.709348785	0.337974333
Turkey	2003	22	Female	0.679673655	0.201189664
Turkey	2003	23	Female	0.810621068	0.167755676
Turkey	2003	24	Female		0.198686504
Uganda	1991	12	Female	0.999442601	0.997686781
				0.95854063	
Uganda	1991	13	Female	0.998860253	0.996668617
				0.92481203	
Uganda	1991	14	Female	0.999378958	0.990341088
					
Uganda	1991	15	Female	0.997814155	0.959333957
				0.949874687	
Uganda	1991	16	Female	0.993862299	0.884787744
				0.830845771	
Uganda	1991	17	Female	0.985801955	0.750125935
					
Uganda	1991	18	Female	0.965977398	0.57875245
				0.643153527	
Uganda	1991	19	Female	0.94816092	0.433636536
				0.845588235	
Uganda	1991	20	Female	0.931305903	0.296909275
					
Uganda	1991	21	Female	0.870177339	0.23776063
					
Uganda	1991	22	Female	0.826619671	0.191878112
				0.3	
Uganda	1991	23	Female	0.791840133	0.152970983
					
Uganda	1991	24	Female	0.664500406	0.122972452
					
Uganda	1995	15	Female	0.997405466	0.950154392
Uganda	1995	16	Female	0.976592847	0.87700035
Uganda	1995	17	Female	0.971988754	0.689233489
Uganda	1995	18	Female	0.885432133	0.464443877
Uganda	1995	19	Female		0.376571413
Uganda	1995	20	Female	0.860489855	0.216366136
Uganda	1995	21	Female	0.623167094	0.173628622
Uganda	1995	22	Female	0.617511002	0.117391307
Uganda	1995	23	Female	0.235850378	0.09452637
Uganda	1995	24	Female	0.484141738	0.081830889
Uganda	2000	15	Female	0.995743216	0.987128973
Uganda	2000	16	Female	0.991801628	0.888359646
Uganda	2000	17	Female	0.99772414	0.838938058
Uganda	2000	18	Female	0.982587327	0.571756139
Uganda	2000	19	Female	0.941841083	0.443247465
Uganda	2000	20	Female	0.895186555	0.225119897
Uganda	2000	21	Female	0.881467945	0.150955126
Uganda	2000	22	Female	0.886946737	0.141213954
Uganda	2000	23	Female	0.676696192	0.121359206
Uganda	2000	24	Female	0.459682309	0.102515106
Uganda	2002	12	Female	0.994812894	0.994217172
Uganda	2002	13	Female	0.994171144	0.991908046
Uganda	2002	14	Female	0.985394352	0.979378882
Uganda	2002	15	Female	0.968337608	0.944731874
Uganda	2002	16	Female	0.934038914	0.874174258
Uganda	2002	17	Female	0.882295877	0.737641513
Uganda	2002	18	Female	0.752783109	0.549658759
Uganda	2002	19	Female	0.678983104	0.390414647
Uganda	2002	20	Female	0.62729709	0.276029204
Uganda	2002	21	Female	0.588589653	0.235735736
Uganda	2002	22	Female	0.547843666	0.184641301
Uganda	2002	23	Female	0.531784841	0.151735962
Uganda	2002	24	Female	0.485130112	0.119587733
United States	1960	14	Female	0.360653824	0.404750958
United States	1960	15	Female	0.504785138	0.523020922
United States	1960	16	Female	0.552453003	0.519723949
United States	1960	17	Female	0.539281463	0.451567999
United States	1960	18	Female	0.521088076	0.451551137
United States	1960	19	Female	0.435038355	0.404145858
United States	1960	20	Female	0.52640787	0.333874319
United States	1960	21	Female	0.488738867	0.285453852
United States	1960	22	Female	0.463390054	0.251401975
United States	1960	23	Female	0.423698537	0.212126763
United States	1960	24	Female	0.299194145	0.181292207
United States	1970	14	Female	0.996886296	0.990430331
United States	1970	15	Female	0.994967348	0.984825593
United States	1970	16	Female	0.989651739	0.970258133
United States	1970	17	Female	0.979087975	0.932572591
United States	1970	18	Female	0.970446644	0.880954843
United States	1970	19	Female	0.962396107	0.809492105
United States	1970	20	Female	0.964793628	0.7150085
United States	1970	21	Female	0.941404337	0.628558669
United States	1970	22	Female	0.900550083	0.549747789
United States	1970	23	Female	0.832852002	0.46812569
United States	1970	24	Female	0.769152931	0.390984101
United States	1980	15	Female	0.988282649	0.983109219
United States	1980	16	Female	0.980207619	0.966243274
United States	1980	17	Female	0.968562009	0.933065972
United States	1980	18	Female	0.963072111	0.891586679
United States	1980	19	Female	0.963290512	0.836629113
United States	1980	20	Female	0.951903557	0.77153942
United States	1980	21	Female	0.940014781	0.712999677
United States	1980	22	Female	0.901826533	0.645844901
United States	1980	23	Female	0.842355426	0.587365439
United States	1980	24	Female	0.794395181	0.532825781
United States	1990	15	Female	0.988904902	0.985153623
United States	1990	16	Female	0.977607367	0.964875401
United States	1990	17	Female	0.960782771	0.932972305
United States	1990	18	Female	0.952035435	0.897201457
United States	1990	19	Female	0.945745089	0.851071938
United States	1990	20	Female	0.935120585	0.792418061
United States	1990	21	Female	0.916087904	0.738242758
United States	1990	22	Female	0.87673726	0.682064655
United States	1990	23	Female	0.818977818	0.6298204
United States	1990	24	Female	0.760852091	0.578977016
Uzbekistan	1996	15	Female		
Uzbekistan	1996	16	Female		
Uzbekistan	1996	17	Female	0.986532145	0.997482423
Uzbekistan	1996	18	Female		0.931362799
Uzbekistan	1996	19	Female	0.925125563	0.737085147
Uzbekistan	1996	20	Female	0.867524691	0.66536691
Uzbekistan	1996	21	Female	0.655903885	0.429053104
Uzbekistan	1996	22	Female	0.943399735	0.437955664
Uzbekistan	1996	23	Female	0.688472285	0.274237482
Uzbekistan	1996	24	Female	0.562757115	0.194789771
Venezuela	1971	12	Female		
Venezuela	1971	13	Female		
Venezuela	1971	14	Female		
					
Venezuela	1971	15	Female	0.989051095	0.964466634
					
Venezuela	1971	16	Female	0.982242789	0.921942901
					
Venezuela	1971	17	Female	0.9740582	0.855345317
					
Venezuela	1971	18	Female	0.950654414	0.790339062
					
Venezuela	1971	19	Female	0.932748311	0.709792089
					
Venezuela	1971	20	Female	0.895448712	0.619819748
					
Venezuela	1971	21	Female	0.861360416	0.570717839
					
Venezuela	1971	22	Female	0.793861066	0.491488591
					
Venezuela	1971	23	Female	0.76384535	0.427733257
					
Venezuela	1971	24	Female	0.669902913	0.358467752
					
Venezuela	1990	12	Female	0.998525787	0.989152185
Venezuela	1990	13	Female	0.997235822	0.986171328
Venezuela	1990	14	Female	0.995911838	0.977833166
Venezuela	1990	15	Female	0.993122494	0.95773757
Venezuela	1990	16	Female	0.983131294	0.911329849
Venezuela	1990	17	Female	0.966278085	0.837662206
Venezuela	1990	18	Female	0.945322434	0.75451711
Venezuela	1990	19	Female	0.906747536	0.66712674
Venezuela	1990	20	Female	0.854184589	0.570500262
Venezuela	1990	21	Female	0.817884026	0.49694955
Venezuela	1990	22	Female	0.75662436	0.437431299
Venezuela	1990	23	Female	0.730664798	0.385631775
Venezuela	1990	24	Female	0.667940082	0.344413554
Venezuela	2001	12	Female	0.999410965	0.998170014
Venezuela	2001	13	Female	0.998214109	0.995533014
Venezuela	2001	14	Female	0.997647305	0.987999631
Venezuela	2001	15	Female	0.992260918	0.965515689
Venezuela	2001	16	Female	0.982814527	0.919653206
Venezuela	2001	17	Female	0.963747684	0.855378541
Venezuela	2001	18	Female	0.935054122	0.774648522
Venezuela	2001	19	Female	0.907968084	0.69155225
Venezuela	2001	20	Female	0.871021776	0.601983134
Venezuela	2001	21	Female	0.82713803	0.536241921
Venezuela	2001	22	Female	0.787773585	0.47931816
Venezuela	2001	23	Female	0.729944114	0.428856351
Venezuela	2001	24	Female	0.672152169	0.373301398
Vietnam	1989	15	Female		0.99750543
Vietnam	1989	16	Female	0.999833283	0.99147412
Vietnam	1989	17	Female	0.999375131	0.982213783
Vietnam	1989	18	Female	0.996479246	0.943940048
Vietnam	1989	19	Female	0.996277429	0.858236762
Vietnam	1989	20	Female	0.988288223	0.758742352
Vietnam	1989	21	Female	0.979092766	0.647464435
Vietnam	1989	22	Female	0.940368379	0.537584629
Vietnam	1989	23	Female	0.928046023	0.442290842
Vietnam	1989	24	Female	0.876096897	0.357718321
Vietnam	1997	12	Female		0.055032883
Vietnam	1997	13	Female	0.129490229	0.106575527
Vietnam	1997	14	Female		0.113930967
Vietnam	1997	15	Female		
Vietnam	1997	16	Female	0.122806364	0.266373044
Vietnam	1997	17	Female		0.294640599
Vietnam	1997	18	Female	0.123649097	0.33256788
Vietnam	1997	19	Female		0.427542822
Vietnam	1997	20	Female	0.289448501	0.300777031
Vietnam	1997	21	Female	0.314228646	0.218535356
Vietnam	1997	22	Female	0.22003608	0.160449379
Vietnam	1997	23	Female		0.0893955
Vietnam	1997	24	Female		0.073596832
Vietnam	1999	15	Female	0.999791892	0.997979251
Vietnam	1999	16	Female	0.999986135	0.99276163
Vietnam	1999	17	Female	0.999493863	0.978686903
Vietnam	1999	18	Female	0.999335984	0.94321765
Vietnam	1999	19	Female	0.997337844	0.862288124
Vietnam	1999	20	Female	0.994474978	0.764612397
Vietnam	1999	21	Female	0.982850804	0.662128202
Vietnam	1999	22	Female	0.970523722	0.543962408
Vietnam	1999	23	Female	0.907965624	0.449283822
Vietnam	1999	24	Female	0.863461771	0.3796388
Vietnam	2002	12	Female	0.226271956	0.226271956
Vietnam	2002	13	Female		
Vietnam	2002	14	Female	0.15337622	0.086250973
Vietnam	2002	15	Female	0.118464008	0.064986329
Vietnam	2002	16	Female	0.146767992	0.129662518
Vietnam	2002	17	Female		0.301926628
Vietnam	2002	18	Female	0.180205515	0.414426906
Vietnam	2002	19	Female	0.204384223	0.445042256
Vietnam	2002	20	Female		0.31134348
Vietnam	2002	21	Female		0.212520046
Vietnam	2002	22	Female		0.142823887
Vietnam	2002	23	Female		0.124317561
Vietnam	2002	24	Female		0.104927524
Vietnam	2005	15	Female		
Vietnam	2005	16	Female		0.996473617
Vietnam	2005	17	Female	0.995767239	0.990238595
Vietnam	2005	18	Female		0.9813731
Vietnam	2005	19	Female		0.918035437
Vietnam	2005	20	Female		0.859184966
Vietnam	2005	21	Female	0.97593159	0.769168715
Vietnam	2005	22	Female		0.724381572
Vietnam	2005	23	Female	0.962713012	0.633895781
Vietnam	2005	24	Female	0.873611999	0.540499922
Vietnam	2009	15	Female	0.999928585	0.99730981
Vietnam	2009	16	Female	0.999907574	0.992886556
Vietnam	2009	17	Female	0.999916456	0.979523076
Vietnam	2009	18	Female	0.999402043	0.943954628
Vietnam	2009	19	Female	0.997820198	0.886394637
Vietnam	2009	20	Female	0.996031354	0.809696514
Vietnam	2009	21	Female	0.989065892	0.722560117
Vietnam	2009	22	Female	0.974991879	0.631724855
Vietnam	2009	23	Female	0.940671138	0.544985194
Vietnam	2009	24	Female	0.881581446	0.464233225
Yemen	1991	15	Female		0.835496904
Yemen	1991	16	Female	0.642091603	0.678860384
Yemen	1991	17	Female	0.362225945	0.688652938
Yemen	1991	18	Female	0.575047426	0.541289057
Yemen	1991	19	Female	0.327676189	0.335480044
Yemen	1991	20	Female		0.280874127
Yemen	1991	21	Female		0.219336548
Yemen	1991	22	Female		0.197245036
Yemen	1991	23	Female	0.676693255	0.153541181
Yemen	1991	24	Female	0.5	0.172715288
Zambia	1992	15	Female		0.973560666
Zambia	1992	16	Female	0.991747458	0.907103114
Zambia	1992	17	Female	0.975917396	0.788359865
Zambia	1992	18	Female	0.963814416	0.539688218
Zambia	1992	19	Female	0.892895207	0.419692184
Zambia	1992	20	Female		0.357311071
Zambia	1992	21	Female	0.765493128	0.237567837
Zambia	1992	22	Female		0.16686118
Zambia	1992	23	Female	0.666666667	0.099834002
Zambia	1992	24	Female	0.5	0.12820793
Zambia	1996	15	Female	0.989802982	0.973515809
Zambia	1996	16	Female	0.990379393	0.901493641
Zambia	1996	17	Female	0.989318547	0.796175848
Zambia	1996	18	Female		0.673445903
Zambia	1996	19	Female	0.94238859	0.463538678
Zambia	1996	20	Female	0.93846676	0.372645617
Zambia	1996	21	Female	0.82769899	0.269894314
Zambia	1996	22	Female	0.550487268	0.176896059
Zambia	1996	23	Female	0.358360261	0.148951859
Zambia	1996	24	Female	0.329532287	0.131478813
Zambia	2001	15	Female	0.996105455	0.967877233
Zambia	2001	16	Female	0.980488561	0.922590558
Zambia	2001	17	Female	0.941731398	0.755631142
Zambia	2001	18	Female	0.930031676	0.610051507
Zambia	2001	19	Female	0.935271296	0.480466916
Zambia	2001	20	Female	0.862061177	0.330805347
Zambia	2001	21	Female	0.857692847	0.232835882
Zambia	2001	22	Female	0.738180248	0.186874309
Zambia	2001	23	Female	0.763561865	0.176642998
Zambia	2001	24	Female	0.359185603	0.118421661
Zimbabwe	1994	15	Female		0.991470627
Zimbabwe	1994	16	Female		0.947812454
Zimbabwe	1994	17	Female	0.986960786	0.90483123
Zimbabwe	1994	18	Female		0.75679621
Zimbabwe	1994	19	Female	0.895201028	0.613404985
Zimbabwe	1994	20	Female	0.871951799	0.488342897
Zimbabwe	1994	21	Female	0.44207449	0.372848251
Zimbabwe	1994	22	Female	0.731081263	0.29113314
Zimbabwe	1994	23	Female	0.47845299	0.252040743
Zimbabwe	1994	24	Female	0.094804846	0.173702825
Zimbabwe	1999	15	Female		0.974097303
Zimbabwe	1999	16	Female		0.957472504
Zimbabwe	1999	17	Female		0.863796156
Zimbabwe	1999	18	Female		0.724363209
Zimbabwe	1999	19	Female	0.85562445	0.603816962
Zimbabwe	1999	20	Female	0.906439916	0.467323602
Zimbabwe	1999	21	Female	0.680237705	0.311065929
Zimbabwe	1999	22	Female	0.721411044	0.291854201
Zimbabwe	1999	23	Female	0.522803151	0.231769842
Zimbabwe	1999	24	Female	0.266555488	0.17120471
