country	year	age	sex	school	prop_union2	prop_child2	round	childless2
Bangladesh	1993	15	Female	0		0.330494505	1990	0.669505495
Bangladesh	1993	15	Female	1		0.362282819	1990	0.637717181
Bangladesh	1993	15	Male	0	0.01563195		1990	
Bangladesh	1993	15	Male	1	0		1990	
Bangladesh	1993	16	Female	0		0.466799539	1990	0.533200461
Bangladesh	1993	16	Female	1		0.373731186	1990	0.626268814
Bangladesh	1993	16	Male	0	0.034687886		1990	
Bangladesh	1993	16	Male	1	0.007332321		1990	
Bangladesh	1993	17	Female	0		0.619387692	1990	0.380612308
Bangladesh	1993	17	Female	1		0.532959231	1990	0.467040769
Bangladesh	1993	17	Male	0	0.043744057		1990	
Bangladesh	1993	17	Male	1	0.014431023		1990	
Bangladesh	1993	18	Female	0		0.685421662	1990	0.314578338
Bangladesh	1993	18	Female	1		0.20378424	1990	0.79621576
Bangladesh	1993	18	Male	0	0.076208515		1990	
Bangladesh	1993	18	Male	1	0		1990	
Bangladesh	1993	19	Female	0		0.768923637	1990	0.231076363
Bangladesh	1993	19	Female	1		0.247957298	1990	0.752042702
Bangladesh	1993	19	Male	0	0.090759016		1990	
Bangladesh	1993	19	Male	1	0.00964331		1990	
Bangladesh	1993	20	Female	0		0.840137916	1990	0.159862084
Bangladesh	1993	20	Female	1		0.690557657	1990	0.309442343
Bangladesh	1993	20	Male	0	0.212155455		1990	
Bangladesh	1993	20	Male	1	0.037054232		1990	
Bangladesh	1993	21	Female	0		0.918952956	1990	0.081047044
Bangladesh	1993	21	Female	1		0.788123006	1990	0.211876994
Bangladesh	1993	21	Male	0	0.298619556		1990	
Bangladesh	1993	21	Male	1	0		1990	
Bangladesh	1993	22	Female	0		0.872494201	1990	0.127505799
Bangladesh	1993	22	Female	1		0.418973162	1990	0.581026838
Bangladesh	1993	22	Male	0	0.326693424		1990	
Bangladesh	1993	22	Male	1	0.033007331		1990	
Bangladesh	1993	23	Female	0		0.902432378	1990	0.097567622
Bangladesh	1993	23	Female	1		0.917546155	1990	0.082453845
Bangladesh	1993	23	Male	0	0.413924594		1990	
Bangladesh	1993	23	Male	1	0.132224235		1990	
Bangladesh	1993	24	Female	0		0.936152259	1990	0.063847741
Bangladesh	1993	24	Female	1		0.414453861	1990	0.585546139
Bangladesh	1993	24	Male	0	0.424064483		1990	
Bangladesh	1993	24	Male	1	0.121694761		1990	
Bangladesh	1996	12	Female	0		0.528795247	1990	0.471204753
Bangladesh	1996	12	Female	1		0.669096981	1990	0.330903019
Bangladesh	1996	13	Female	0		0.110674411	1990	0.889325589
Bangladesh	1996	13	Female	1		0.571216786	1990	0.428783214
Bangladesh	1996	14	Female	0		0.305239791	1990	0.694760209
Bangladesh	1996	14	Female	1		0.550327035	1990	0.449672965
Bangladesh	1996	15	Female	0		0.374003923	1990	0.625996077
Bangladesh	1996	15	Female	1		0.577739007	1990	0.422260993
Bangladesh	1996	16	Female	0		0.595239437	1990	0.404760563
Bangladesh	1996	16	Female	1		0.487146697	1990	0.512853303
Bangladesh	1996	17	Female	0		0.655759209	1990	0.344240791
Bangladesh	1996	17	Female	1		0.323754169	1990	0.676245831
Bangladesh	1996	18	Female	0		0.738024174	1990	0.261975826
Bangladesh	1996	18	Female	1		0.436930287	1990	0.563069713
Bangladesh	1996	19	Female	0		0.805104518	1990	0.194895482
Bangladesh	1996	19	Female	1		0.311758013	1990	0.688241987
Bangladesh	1996	20	Female	0		0.78140196	1990	0.21859804
Bangladesh	1996	20	Female	1		0.818177006	1990	0.181822994
Bangladesh	1996	21	Female	0		0.899018252	1990	0.100981748
Bangladesh	1996	21	Female	1		0.817358485	1990	0.182641515
Bangladesh	1996	22	Female	0		0.912699219	1990	0.087300781
Bangladesh	1996	22	Female	1		0.840582127	1990	0.159417873
Bangladesh	1996	23	Female	0		0.91841402	1990	0.08158598
Bangladesh	1996	23	Female	1		0.678778488	1990	0.321221512
Bangladesh	1996	24	Female	0		0.901375568	1990	0.098624432
Bangladesh	1996	24	Female	1		0.619887387	1990	0.380112613
Bangladesh	1999	12	Female	0		0.442229424	2000	0.557770576
Bangladesh	1999	12	Female	1		0.475054166	2000	0.524945834
Bangladesh	1999	12	Male	0	0.002822599		2000	
Bangladesh	1999	12	Male	1	0.001321664		2000	
Bangladesh	1999	13	Female	0		0.066385724	2000	0.933614276
Bangladesh	1999	13	Female	1		0.521899454	2000	0.478100546
Bangladesh	1999	13	Male	0	0		2000	
Bangladesh	1999	13	Male	1	0.001618103		2000	
Bangladesh	1999	14	Female	0		0.203932567	2000	0.796067433
Bangladesh	1999	14	Female	1		0.323138413	2000	0.676861587
Bangladesh	1999	14	Male	0	0.006133177		2000	
Bangladesh	1999	14	Male	1	0		2000	
Bangladesh	1999	15	Female	0		0.4068821	2000	0.5931179
Bangladesh	1999	15	Female	1		0.123370086	2000	0.876629914
Bangladesh	1999	15	Male	0	0.008805078		2000	
Bangladesh	1999	15	Male	1	0.00423618		2000	
Bangladesh	1999	16	Female	0		0.551968348	2000	0.448031652
Bangladesh	1999	16	Female	1		0.195936175	2000	0.804063825
Bangladesh	1999	16	Male	0	0.016245624		2000	
Bangladesh	1999	16	Male	1	0.016734542		2000	
Bangladesh	1999	17	Female	0		0.640802322	2000	0.359197678
Bangladesh	1999	17	Female	1		0.163428148	2000	0.836571852
Bangladesh	1999	17	Male	0	0.045009278		2000	
Bangladesh	1999	17	Male	1	0.003654529		2000	
Bangladesh	1999	18	Female	0		0.726574295	2000	0.273425705
Bangladesh	1999	18	Female	1		0.134103888	2000	0.865896112
Bangladesh	1999	18	Male	0	0.061769521		2000	
Bangladesh	1999	18	Male	1	0.017245192		2000	
Bangladesh	1999	19	Female	0		0.782755853	2000	0.217244147
Bangladesh	1999	19	Female	1		0.20562662	2000	0.79437338
Bangladesh	1999	19	Male	0	0.16885541		2000	
Bangladesh	1999	19	Male	1	0		2000	
Bangladesh	1999	20	Female	0		0.851437937	2000	0.148562063
Bangladesh	1999	20	Female	1		0.348457287	2000	0.651542713
Bangladesh	1999	20	Male	0	0.232561457		2000	
Bangladesh	1999	20	Male	1	0.037929996		2000	
Bangladesh	1999	21	Female	0		0.871766976	2000	0.128233024
Bangladesh	1999	21	Female	1		0.603229568	2000	0.396770432
Bangladesh	1999	21	Male	0	0.259247521		2000	
Bangladesh	1999	21	Male	1	0.062241044		2000	
Bangladesh	1999	22	Female	0		0.904025249	2000	0.095974751
Bangladesh	1999	22	Female	1		0.760955997	2000	0.239044003
Bangladesh	1999	22	Male	0	0.374134431		2000	
Bangladesh	1999	22	Male	1	0.056567543		2000	
Bangladesh	1999	23	Female	0		0.934688378	2000	0.065311622
Bangladesh	1999	23	Female	1		0.518145156	2000	0.481854844
Bangladesh	1999	23	Male	0	0.421743613		2000	
Bangladesh	1999	23	Male	1	0.126620917		2000	
Bangladesh	1999	24	Female	0		0.938744186	2000	0.061255814
Bangladesh	1999	24	Female	1		0.712806177	2000	0.287193823
Bangladesh	1999	24	Male	0	0.409317134		2000	
Bangladesh	1999	24	Male	1	0.03439114		2000	
Bangladesh	2004	12	Male	0	0		2000	
Bangladesh	2004	12	Male	1	0.002289894		2000	
Bangladesh	2004	13	Female	0		0	2000	1
Bangladesh	2004	13	Female	1		0	2000	1
Bangladesh	2004	13	Male	0	0		2000	
Bangladesh	2004	13	Male	1	0.003078061		2000	
Bangladesh	2004	14	Female	0		0.075622352	2000	0.924377648
Bangladesh	2004	14	Female	1		0	2000	1
Bangladesh	2004	14	Male	0	0		2000	
Bangladesh	2004	14	Male	1	0.000541391		2000	
Bangladesh	2004	15	Female	0		0.272264364	2000	0.727735636
Bangladesh	2004	15	Female	1		0.305414637	2000	0.694585363
Bangladesh	2004	15	Male	0	0.00913955		2000	
Bangladesh	2004	15	Male	1	0		2000	
Bangladesh	2004	16	Female	0		0.477930037	2000	0.522069963
Bangladesh	2004	16	Female	1		0	2000	1
Bangladesh	2004	16	Male	0	0.02649254		2000	
Bangladesh	2004	16	Male	1	0		2000	
Bangladesh	2004	17	Female	0		0.586950551	2000	0.413049449
Bangladesh	2004	17	Female	1		0	2000	1
Bangladesh	2004	17	Male	0	0.032487258		2000	
Bangladesh	2004	17	Male	1	0		2000	
Bangladesh	2004	18	Female	0		0.627079533	2000	0.372920467
Bangladesh	2004	18	Female	1		0	2000	1
Bangladesh	2004	18	Male	0	0.084120397		2000	
Bangladesh	2004	18	Male	1	0.012157378		2000	
Bangladesh	2004	19	Female	0		0.776309669	2000	0.223690331
Bangladesh	2004	19	Female	1		0.349901218	2000	0.650098782
Bangladesh	2004	19	Male	0	0.10023298		2000	
Bangladesh	2004	19	Male	1	0.011610434		2000	
Bangladesh	2004	20	Female	0		0.82218081	2000	0.17781919
Bangladesh	2004	20	Female	1		0.407882327	2000	0.592117673
Bangladesh	2004	20	Male	0	0.225801782		2000	
Bangladesh	2004	20	Male	1	0.022451041		2000	
Bangladesh	2004	21	Female	0		0.884741332	2000	0.115258668
Bangladesh	2004	21	Female	1		0.526412041	2000	0.473587959
Bangladesh	2004	21	Male	0	0.289473056		2000	
Bangladesh	2004	21	Male	1	0.0205446		2000	
Bangladesh	2004	22	Female	0		0.894559765	2000	0.105440235
Bangladesh	2004	22	Female	1		0.252730512	2000	0.747269488
Bangladesh	2004	22	Male	0	0.384128099		2000	
Bangladesh	2004	22	Male	1	0.094025379		2000	
Bangladesh	2004	23	Female	0		0.936087338	2000	0.063912662
Bangladesh	2004	23	Female	1		0.309901206	2000	0.690098794
Bangladesh	2004	23	Male	0	0.416427834		2000	
Bangladesh	2004	23	Male	1	0.14711474		2000	
Bangladesh	2004	24	Female	0		0.963570924	2000	0.036429076
Bangladesh	2004	24	Female	1		0.662280239	2000	0.337719761
Bangladesh	2004	24	Male	0	0.491037621		2000	
Bangladesh	2004	24	Male	1	0.028587125		2000	
Bangladesh	2007	12	Male	0	0		2000	
Bangladesh	2007	12	Male	1	0.003316731		2000	
Bangladesh	2007	13	Male	0	0		2000	
Bangladesh	2007	13	Male	1	0.004377958		2000	
Bangladesh	2007	14	Male	0	0.00335925		2000	
Bangladesh	2007	14	Male	1	0		2000	
Bangladesh	2007	15	Female	0		0.315043827	2000	0.684956173
Bangladesh	2007	15	Female	1		0	2000	1
Bangladesh	2007	15	Male	0	0.001305307		2000	
Bangladesh	2007	15	Male	1	0		2000	
Bangladesh	2007	16	Female	0		0.4396944	2000	0.5603056
Bangladesh	2007	16	Female	1		0	2000	1
Bangladesh	2007	16	Male	0	0		2000	
Bangladesh	2007	16	Male	1	0		2000	
Bangladesh	2007	17	Female	0		0.491833395	2000	0.508166605
Bangladesh	2007	17	Female	1		0	2000	1
Bangladesh	2007	17	Male	0	0.024755481		2000	
Bangladesh	2007	17	Male	1	0.001994722		2000	
Bangladesh	2007	18	Female	0		0.623195508	2000	0.376804492
Bangladesh	2007	18	Female	1		0.16836407	2000	0.83163593
Bangladesh	2007	18	Male	0	0.056637607		2000	
Bangladesh	2007	18	Male	1	0.013669427		2000	
Bangladesh	2007	19	Female	0		0.707575266	2000	0.292424734
Bangladesh	2007	19	Female	1		0.189914909	2000	0.810085091
Bangladesh	2007	19	Male	0	0.133587581		2000	
Bangladesh	2007	19	Male	1	0		2000	
Bangladesh	2007	20	Female	0		0.798234269	2000	0.201765731
Bangladesh	2007	20	Female	1		0.379951475	2000	0.620048525
Bangladesh	2007	20	Male	0	0.188617226		2000	
Bangladesh	2007	20	Male	1	0.030937689		2000	
Bangladesh	2007	21	Female	0		0.857337455	2000	0.142662545
Bangladesh	2007	21	Female	1		0.710045799	2000	0.289954201
Bangladesh	2007	21	Male	0	0.26857473		2000	
Bangladesh	2007	21	Male	1	0.010125611		2000	
Bangladesh	2007	22	Female	0		0.892983159	2000	0.107016841
Bangladesh	2007	22	Female	1		0.548263606	2000	0.451736394
Bangladesh	2007	22	Male	0	0.356069559		2000	
Bangladesh	2007	22	Male	1	0.041577131		2000	
Bangladesh	2007	23	Female	0		0.911884058	2000	0.088115942
Bangladesh	2007	23	Female	1		0.505009898	2000	0.494990102
Bangladesh	2007	23	Male	0	0.465495778		2000	
Bangladesh	2007	23	Male	1	0.096987234		2000	
Bangladesh	2007	24	Female	0		0.927828207	2000	0.072171793
Bangladesh	2007	24	Female	1		0.630786344	2000	0.369213656
Bangladesh	2007	24	Male	0	0.481475401		2000	
Bangladesh	2007	24	Male	1	0.020766212		2000	
Belarus	1999	12	Female	0	0		2000	
Belarus	1999	12	Female	1	0	0	2000	1
Belarus	1999	12	Male	0	0		2000	
Belarus	1999	12	Male	1	0		2000	
Belarus	1999	13	Female	0	0		2000	
Belarus	1999	13	Female	1	0		2000	
Belarus	1999	13	Male	0	0		2000	
Belarus	1999	13	Male	1	0		2000	
Belarus	1999	14	Female	0	0		2000	
Belarus	1999	14	Female	1	0.000123747	0	2000	1
Belarus	1999	14	Male	0	0		2000	
Belarus	1999	14	Male	1	0	0	2000	1
Belarus	1999	15	Female	0	0.058479532	0.052631579	2000	0.947368421
Belarus	1999	15	Female	1	0.000984494	0.000738371	2000	0.999261629
Belarus	1999	15	Male	0	0.004854369	0	2000	1
Belarus	1999	15	Male	1	0.000831848	0	2000	1
Belarus	1999	16	Female	0	0.119592875	0.076335878	2000	0.923664122
Belarus	1999	16	Female	1	0.003525424	0.002170374	2000	0.997829626
Belarus	1999	16	Male	0	0.010615711	0	2000	1
Belarus	1999	16	Male	1	0.000932836	0	2000	1
Belarus	1999	17	Female	0	0.133144476	0.084041549	2000	0.915958451
Belarus	1999	17	Female	1	0.011341297	0.007409648	2000	0.992590352
Belarus	1999	17	Male	0	0.010433387		2000	
Belarus	1999	17	Male	1	0.001643263	0	2000	1
Belarus	1999	18	Female	0	0.217371324	0.141149425	2000	0.858850575
Belarus	1999	18	Female	1	0.038886771	0.016965307	2000	0.983034693
Belarus	1999	18	Male	0	0.048051948	0	2000	1
Belarus	1999	18	Male	1	0.008399742		2000	
Belarus	1999	19	Female	0	0.300879932	0.198182851	2000	0.801817149
Belarus	1999	19	Female	1	0.094957082	0.048819742	2000	0.951180258
Belarus	1999	19	Male	0	0.070219662	0	2000	1
Belarus	1999	19	Male	1	0.022590361		2000	
Belarus	1999	20	Female	0	0.42863678	0.289244851	2000	0.710755149
Belarus	1999	20	Female	1	0.174647887	0.080633803	2000	0.919366197
Belarus	1999	20	Male	0	0.113709308	0	2000	1
Belarus	1999	20	Male	1	0.048780488		2000	
Belarus	1999	21	Female	0	0.556231003	0.414184397	2000	0.585815603
Belarus	1999	21	Female	1	0.257826888	0.135359116	2000	0.864640884
Belarus	1999	21	Male	0	0.217644695	0	2000	1
Belarus	1999	21	Male	1	0.109929078	0	2000	1
Belarus	1999	22	Female	0	0.616426154	0.491712707	2000	0.508287293
Belarus	1999	22	Female	1	0.3805374	0.229484386	2000	0.770515614
Belarus	1999	22	Male	0	0.347234652	0	2000	1
Belarus	1999	22	Male	1	0.184976526		2000	
Belarus	1999	23	Female	0	0.691193804	0.574339114	2000	0.425660886
Belarus	1999	23	Female	1	0.474972191	0.327394209	2000	0.672605791
Belarus	1999	23	Male	0	0.448720066	0	2000	1
Belarus	1999	23	Male	1	0.267457181		2000	
Belarus	1999	24	Female	0	0.75942492	0.653243848	2000	0.346756152
Belarus	1999	24	Female	1	0.589285714	0.413461538	2000	0.586538462
Belarus	1999	24	Male	0	0.544981537	0	2000	1
Belarus	1999	24	Male	1	0.434931507		2000	
Benin	1996	15	Female	0	0.04061816	0.011049257	1990	0.988950743
Benin	1996	15	Female	1	0.014086477	0	1990	1
Benin	1996	16	Female	0	0.137211537	0.052832682	1990	0.947167318
Benin	1996	16	Female	1	0	0	1990	1
Benin	1996	17	Female	0	0.323300608	0.205700254	1990	0.794299746
Benin	1996	17	Female	1	0	0	1990	1
Benin	1996	18	Female	0	0.490908092	0.298674279	1990	0.701325721
Benin	1996	18	Female	1	0	0	1990	1
Benin	1996	19	Female	0	0.658952606	0.551202644	1990	0.448797356
Benin	1996	19	Female	1	0	0	1990	1
Benin	1996	20	Female	0	0.678779161	0.574353403	1990	0.425646597
Benin	1996	20	Female	1	0	0	1990	1
Benin	1996	21	Female	0	0.827722367	0.751980585	1990	0.248019415
Benin	1996	21	Female	1	0	0	1990	1
Benin	1996	22	Female	0	0.855848954	0.768285464	1990	0.231714536
Benin	1996	22	Female	1	0.304714554	0.304714554	1990	0.695285446
Benin	1996	23	Female	0	0.885302475	0.822342479	1990	0.177657521
Benin	1996	23	Female	1	0.378866571	0.757733141	1990	0.242266859
Benin	1996	24	Female	0	0.88315433	0.86915246	1990	0.13084754
Benin	1996	24	Female	1	0.360321786	0.360321786	1990	0.639678214
Benin	2006	12	Male	0	0.003813024		2000	
Benin	2006	12	Male	1	0.001878593		2000	
Benin	2006	13	Male	0	0.004521941		2000	
Benin	2006	13	Male	1	0.001669609		2000	
Benin	2006	14	Male	0	0.006708466		2000	
Benin	2006	14	Male	1	0.004088391		2000	
Benin	2006	15	Female	0	0.117290838	0.071420294	2000	0.928579706
Benin	2006	15	Female	1	0.003105224	0.003109881	2000	0.996890119
Benin	2006	15	Male	0	0.003832764		2000	
Benin	2006	15	Male	1	0		2000	
Benin	2006	16	Female	0	0.150417022	0.090320201	2000	0.909679799
Benin	2006	16	Female	1	0.008194424	0.020237693	2000	0.979762307
Benin	2006	16	Male	0	0.012242183		2000	
Benin	2006	16	Male	1	0.001516063		2000	
Benin	2006	17	Female	0	0.343910778	0.257314127	2000	0.742685873
Benin	2006	17	Female	1	0.013844654	0.024531918	2000	0.975468082
Benin	2006	17	Male	0	0.040618427		2000	
Benin	2006	17	Male	1	0		2000	
Benin	2006	18	Female	0	0.51384421	0.387765592	2000	0.612234408
Benin	2006	18	Female	1	0.025459344	0.028506799	2000	0.971493201
Benin	2006	18	Male	0	0.051849354		2000	
Benin	2006	18	Male	1	0.003288016		2000	
Benin	2006	19	Female	0	0.59751282	0.49360132	2000	0.50639868
Benin	2006	19	Female	1	0.042672476	0.075235297	2000	0.924764703
Benin	2006	19	Male	0	0.056681441		2000	
Benin	2006	19	Male	1	0.012108924		2000	
Benin	2006	20	Female	0	0.776521336	0.683895151	2000	0.316104849
Benin	2006	20	Female	1	0.042321781	0.07899727	2000	0.92100273
Benin	2006	20	Male	0	0.177587396		2000	
Benin	2006	20	Male	1	0.006770678		2000	
Benin	2006	21	Female	0	0.691863813	0.637669496	2000	0.362330504
Benin	2006	21	Female	1	0.03583343	0.077909277	2000	0.922090723
Benin	2006	21	Male	0	0.185567909		2000	
Benin	2006	21	Male	1	0.010036707		2000	
Benin	2006	22	Female	0	0.831457141	0.776069722	2000	0.223930278
Benin	2006	22	Female	1	0.092500274	0.097848403	2000	0.902151597
Benin	2006	22	Male	0	0.305255722		2000	
Benin	2006	22	Male	1	0.026154959		2000	
Benin	2006	23	Female	0	0.834549325	0.795850195	2000	0.204149805
Benin	2006	23	Female	1	0.237884041	0.270240905	2000	0.729759095
Benin	2006	23	Male	0	0.36986256		2000	
Benin	2006	23	Male	1	0.059722056		2000	
Benin	2006	24	Female	0	0.86551033	0.831522508	2000	0.168477492
Benin	2006	24	Female	1	0.134517605	0.1061342	2000	0.8938658
Benin	2006	24	Male	0	0.45786954		2000	
Benin	2006	24	Male	1	0.035066332		2000	
Bolivia	1976	12	Female	0	0.012863913	0.001354096	1970	0.998645904
Bolivia	1976	12	Female	1	0.010728654	0	1970	1
Bolivia	1976	12	Male	0	0.017521902		1970	
Bolivia	1976	12	Male	1	0.021505376		1970	
Bolivia	1976	13	Female	0	0.016149871	0.005167959	1970	0.994832041
Bolivia	1976	13	Female	1	0.008153757	0	1970	1
Bolivia	1976	13	Male	0	0.017523364		1970	
Bolivia	1976	13	Male	1	0.015753425		1970	
Bolivia	1976	14	Female	0	0.025250119	0.009051929	1970	0.990948071
Bolivia	1976	14	Female	1	0.00752394	0.000683995	1970	0.999316005
Bolivia	1976	14	Male	0	0.011382114		1970	
Bolivia	1976	14	Male	1	0.015822785		1970	
Bolivia	1976	15	Female	0	0.053131597	0.025686137	1970	0.974313863
Bolivia	1976	15	Female	1	0.008868243	0.002533784	1970	0.997466216
Bolivia	1976	15	Male	0	0.018918919		1970	
Bolivia	1976	15	Male	1	0.008660687		1970	
Bolivia	1976	16	Female	0	0.114013522	0.064228642	1970	0.935771358
Bolivia	1976	16	Female	1	0.010905642	0.004741584	1970	0.995258416
Bolivia	1976	16	Male	0	0.015780731		1970	
Bolivia	1976	16	Male	1	0.008784259		1970	
Bolivia	1976	17	Female	0	0.218513854	0.160264484	1970	0.839735516
Bolivia	1976	17	Female	1	0.025301205	0.010843373	1970	0.989156627
Bolivia	1976	17	Male	0	0.043754972		1970	
Bolivia	1976	17	Male	1	0.011281588		1970	
Bolivia	1976	18	Female	0	0.306290989	0.252368229	1970	0.747631771
Bolivia	1976	18	Female	1	0.041822255	0.035100822	1970	0.964899178
Bolivia	1976	18	Male	0	0.086030664		1970	
Bolivia	1976	18	Male	1	0.018827327		1970	
Bolivia	1976	19	Female	0	0.436226888	0.400188029	1970	0.599811971
Bolivia	1976	19	Female	1	0.062689585	0.054600607	1970	0.945399393
Bolivia	1976	19	Male	0	0.171691526		1970	
Bolivia	1976	19	Male	1	0.038404727		1970	
Bolivia	1976	20	Female	0	0.497340426	0.478945035	1970	0.521054965
Bolivia	1976	20	Female	1	0.098382749	0.078167116	1970	0.921832884
Bolivia	1976	20	Male	0	0.269348128		1970	
Bolivia	1976	20	Male	1	0.052293578		1970	
Bolivia	1976	21	Female	0	0.599219258	0.590761223	1970	0.409238777
Bolivia	1976	21	Female	1	0.130508475	0.108474576	1970	0.891525424
Bolivia	1976	21	Male	0	0.386779184		1970	
Bolivia	1976	21	Male	1	0.086642599		1970	
Bolivia	1976	22	Female	0	0.62697201	0.636132316	1970	0.363867684
Bolivia	1976	22	Female	1	0.191810345	0.193965517	1970	0.806034483
Bolivia	1976	22	Male	0	0.470314319		1970	
Bolivia	1976	22	Male	1	0.125348189		1970	
Bolivia	1976	23	Female	0	0.693241379	0.689931034	1970	0.310068966
